location,location_name,date,value
GR,Greece,2020-10-01,411
HU,Hungary,2020-10-01,848
IS,Iceland,2020-10-01,41
IE,Ireland,2020-10-01,442
IT,Italy,2020-10-01,2548
LV,Latvia,2020-10-01,44
LI,Liechtenstein,2020-10-01,1
LT,Lithuania,2020-10-01,91
LU,Luxembourg,2020-10-01,86
MT,Malta,2020-10-01,37
NL,Netherlands,2020-10-01,3252
NO,Norway,2020-10-01,122
PL,Poland,2020-10-01,1967
PT,Portugal,2020-10-01,854
RO,Romania,2020-10-01,2086
SK,Slovakia,2020-10-01,797
SI,Slovenia,2020-10-01,175
ES,Spain,2020-10-01,9419
SE,Sweden,2020-10-01,752
CH,Switzerland,2020-10-01,550
GB,United Kingdom,2020-10-01,6914
AT,Austria,2020-10-02,688
BE,Belgium,2020-10-02,3175
BG,Bulgaria,2020-10-02,503
HR,Croatia,2020-10-02,333
CY,Cyprus,2020-10-02,17
CZ,Czechia,2020-10-02,3796
DK,Denmark,2020-10-02,536
EE,Estonia,2020-10-02,57
FI,Finland,2020-10-02,141
FR,France,2020-10-02,12137
DE,Germany,2020-10-02,2835
GR,Greece,2020-10-02,460
HU,Hungary,2020-10-02,1322
IS,Iceland,2020-10-02,40
IE,Ireland,2020-10-02,466
IT,Italy,2020-10-02,2499
LV,Latvia,2020-10-02,77
LI,Liechtenstein,2020-10-02,1
LT,Lithuania,2020-10-02,171
LU,Luxembourg,2020-10-02,114
MT,Malta,2020-10-02,44
NL,Netherlands,2020-10-02,3825
NO,Norway,2020-10-02,135
PL,Poland,2020-10-02,2292
PT,Portugal,2020-10-02,888
RO,Romania,2020-10-02,2343
SK,Slovakia,2020-10-02,679
SI,Slovenia,2020-10-02,238
ES,Spain,2020-10-02,11325
SE,Sweden,2020-10-02,668
CH,Switzerland,2020-10-02,552
GB,United Kingdom,2020-10-02,6968
AT,Austria,2020-10-03,1058
BE,Belgium,2020-10-03,3389
BG,Bulgaria,2020-10-03,182
HR,Croatia,2020-10-03,241
CY,Cyprus,2020-10-03,22
CZ,Czechia,2020-10-03,2554
DK,Denmark,2020-10-03,370
EE,Estonia,2020-10-03,70
FI,Finland,2020-10-03,147
FR,France,2020-10-03,16410
DE,Germany,2020-10-03,1653
GR,Greece,2020-10-03,267
HU,Hungary,2020-10-03,1086
IS,Iceland,2020-10-03,63
IE,Ireland,2020-10-03,605
IT,Italy,2020-10-03,2843
LV,Latvia,2020-10-03,74
LI,Liechtenstein,2020-10-03,3
LT,Lithuania,2020-10-03,125
LU,Luxembourg,2020-10-03,0
MT,Malta,2020-10-03,65
NL,Netherlands,2020-10-03,3967
NO,Norway,2020-10-03,78
PL,Poland,2020-10-03,2367
PT,Portugal,2020-10-03,963
RO,Romania,2020-10-03,2064
SK,Slovakia,2020-10-03,704
SI,Slovenia,2020-10-03,227
ES,Spain,2020-10-03,0
SE,Sweden,2020-10-03,0
CH,Switzerland,2020-10-03,0
GB,United Kingdom,2020-10-03,12871
AT,Austria,2020-10-04,714
BE,Belgium,2020-10-04,2612
BG,Bulgaria,2020-10-04,69
HR,Croatia,2020-10-04,258
CY,Cyprus,2020-10-04,13
CZ,Czechia,2020-10-04,1841
DK,Denmark,2020-10-04,378
EE,Estonia,2020-10-04,30
FI,Finland,2020-10-04,147
FR,France,2020-10-04,12504
DE,Germany,2020-10-04,1546
GR,Greece,2020-10-04,229
HU,Hungary,2020-10-04,858
IS,Iceland,2020-10-04,49
IE,Ireland,2020-10-04,364
IT,Italy,2020-10-04,2578
LV,Latvia,2020-10-04,67
LI,Liechtenstein,2020-10-04,3
LT,Lithuania,2020-10-04,105
LU,Luxembourg,2020-10-04,0
MT,Malta,2020-10-04,66
NL,Netherlands,2020-10-04,4003
NO,Norway,2020-10-04,95
PL,Poland,2020-10-04,1934
PT,Portugal,2020-10-04,904
RO,Romania,2020-10-04,1835
SK,Slovakia,2020-10-04,818
SI,Slovenia,2020-10-04,168
ES,Spain,2020-10-04,0
SE,Sweden,2020-10-04,0
CH,Switzerland,2020-10-04,0
GB,United Kingdom,2020-10-04,22961
AT,Austria,2020-10-05,750
BE,Belgium,2020-10-05,1968
BG,Bulgaria,2020-10-05,283
HR,Croatia,2020-10-05,138
CY,Cyprus,2020-10-05,23
CZ,Czechia,2020-10-05,3120
DK,Denmark,2020-10-05,377
EE,Estonia,2020-10-05,10
FI,Finland,2020-10-05,164
FR,France,2020-10-05,5084
DE,Germany,2020-10-05,3100
GR,Greece,2020-10-05,300
HU,Hungary,2020-10-05,905
IS,Iceland,2020-10-05,59
IE,Ireland,2020-10-05,517
IT,Italy,2020-10-05,2257
LV,Latvia,2020-10-05,40
LI,Liechtenstein,2020-10-05,1
LT,Lithuania,2020-10-05,99
LU,Luxembourg,2020-10-05,216
MT,Malta,2020-10-05,57
NL,Netherlands,2020-10-05,4579
NO,Norway,2020-10-05,148
PL,Poland,2020-10-05,2006
PT,Portugal,2020-10-05,734
RO,Romania,2020-10-05,1591
SK,Slovakia,2020-10-05,353
SI,Slovenia,2020-10-05,175
ES,Spain,2020-10-05,23480
SE,Sweden,2020-10-05,0
CH,Switzerland,2020-10-05,1548
GB,United Kingdom,2020-10-05,12593
AT,Austria,2020-10-06,923
BE,Belgium,2020-10-06,2088
BG,Bulgaria,2020-10-06,436
HR,Croatia,2020-10-06,287
CY,Cyprus,2020-10-06,29
CZ,Czechia,2020-10-06,4456
DK,Denmark,2020-10-06,322
EE,Estonia,2020-10-06,42
FI,Finland,2020-10-06,227
FR,France,2020-10-06,10198
DE,Germany,2020-10-06,2454
GR,Greece,2020-10-06,399
HU,Hungary,2020-10-06,818
IS,Iceland,2020-10-06,101
IE,Ireland,2020-10-06,424
IT,Italy,2020-10-06,2677
LV,Latvia,2020-10-06,68
LI,Liechtenstein,2020-10-06,3
LT,Lithuania,2020-10-06,80
LU,Luxembourg,2020-10-06,54
MT,Malta,2020-10-06,47
NL,Netherlands,2020-10-06,4528
NO,Norway,2020-10-06,179
PL,Poland,2020-10-06,2236
PT,Portugal,2020-10-06,427
RO,Romania,2020-10-06,2121
SK,Slovakia,2020-10-06,320
SI,Slovenia,2020-10-06,91
ES,Spain,2020-10-06,11998
SE,Sweden,2020-10-06,1862
CH,Switzerland,2020-10-06,700
GB,United Kingdom,2020-10-06,14542
AT,Austria,2020-10-07,1029
BE,Belgium,2020-10-07,3577
BG,Bulgaria,2020-10-07,437
HR,Croatia,2020-10-07,363
CY,Cyprus,2020-10-07,21
CZ,Czechia,2020-10-07,5338
DK,Denmark,2020-10-07,331
EE,Estonia,2020-10-07,56
FI,Finland,2020-10-07,120
FR,France,2020-10-07,18733
DE,Germany,2020-10-07,4010
GR,Greece,2020-10-07,406
HU,Hungary,2020-10-07,816
IS,Iceland,2020-10-07,91
IE,Ireland,2020-10-07,611
IT,Italy,2020-10-07,3677
LV,Latvia,2020-10-07,67
LI,Liechtenstein,2020-10-07,1
LT,Lithuania,2020-10-07,115
LU,Luxembourg,2020-10-07,140
MT,Malta,2020-10-07,68
NL,Netherlands,2020-10-07,4989
NO,Norway,2020-10-07,229
PL,Poland,2020-10-07,3003
PT,Portugal,2020-10-07,944
RO,Romania,2020-10-07,2958
SK,Slovakia,2020-10-07,877
SI,Slovenia,2020-10-07,356
ES,Spain,2020-10-07,10491
SE,Sweden,2020-10-07,532
CH,Switzerland,2020-10-07,1077
GB,United Kingdom,2020-10-07,14162
AT,Austria,2020-10-08,1209
BE,Belgium,2020-10-08,5728
BG,Bulgaria,2020-10-08,516
HR,Croatia,2020-10-08,542
CY,Cyprus,2020-10-08,21
CZ,Czechia,2020-10-08,5397
DK,Denmark,2020-10-08,446
EE,Estonia,2020-10-08,45
FI,Finland,2020-10-08,296
FR,France,2020-10-08,17315
DE,Germany,2020-10-08,4804
GR,Greece,2020-10-08,434
HU,Hungary,2020-10-08,932
IS,Iceland,2020-10-08,95
IE,Ireland,2020-10-08,502
IT,Italy,2020-10-08,4458
LV,Latvia,2020-10-08,109
LI,Liechtenstein,2020-10-08,4
LT,Lithuania,2020-10-08,142
LU,Luxembourg,2020-10-08,100
MT,Malta,2020-10-08,64
NL,Netherlands,2020-10-08,5822
NO,Norway,2020-10-08,208
PL,Poland,2020-10-08,4280
PT,Portugal,2020-10-08,1278
RO,Romania,2020-10-08,3130
SK,Slovakia,2020-10-08,1037
SI,Slovenia,2020-10-08,387
ES,Spain,2020-10-08,12423
SE,Sweden,2020-10-08,855
CH,Switzerland,2020-10-08,1172
GB,United Kingdom,2020-10-08,17540
AT,Austria,2020-10-09,1131
BE,Belgium,2020-10-09,5385
BG,Bulgaria,2020-10-09,612
HR,Croatia,2020-10-09,457
CY,Cyprus,2020-10-09,33
CZ,Czechia,2020-10-09,8617
DK,Denmark,2020-10-09,482
EE,Estonia,2020-10-09,49
FI,Finland,2020-10-09,235
FR,France,2020-10-09,20314
DE,Germany,2020-10-09,4554
GR,Greece,2020-10-09,391
HU,Hungary,2020-10-09,1176
IS,Iceland,2020-10-09,106
IE,Ireland,2020-10-09,617
IT,Italy,2020-10-09,5372
LV,Latvia,2020-10-09,137
LI,Liechtenstein,2020-10-09,4
LT,Lithuania,2020-10-09,133
LU,Luxembourg,2020-10-09,141
MT,Malta,2020-10-09,75
NL,Netherlands,2020-10-09,5971
NO,Norway,2020-10-09,167
PL,Poland,2020-10-09,4739
PT,Portugal,2020-10-09,1394
RO,Romania,2020-10-09,3186
SK,Slovakia,2020-10-09,1184
SI,Slovenia,2020-10-09,365
ES,Spain,2020-10-09,12788
SE,Sweden,2020-10-09,919
CH,Switzerland,2020-10-09,1487
GB,United Kingdom,2020-10-09,13864
AT,Austria,2020-10-10,1235
BE,Belgium,2020-10-10,7950
BG,Bulgaria,2020-10-10,448
HR,Croatia,2020-10-10,486
CY,Cyprus,2020-10-10,35
CZ,Czechia,2020-10-10,4631
DK,Denmark,2020-10-10,444
EE,Estonia,2020-10-10,37
FI,Finland,2020-10-10,269
FR,France,2020-10-10,26677
DE,Germany,2020-10-10,2968
GR,Greece,2020-10-10,306
HU,Hungary,2020-10-10,1374
IS,Iceland,2020-10-10,87
IE,Ireland,2020-10-10,1011
IT,Italy,2020-10-10,5724
LV,Latvia,2020-10-10,89
LI,Liechtenstein,2020-10-10,3
LT,Lithuania,2020-10-10,204
LU,Luxembourg,2020-10-10,154
MT,Malta,2020-10-10,100
NL,Netherlands,2020-10-10,6499
NO,Norway,2020-10-10,78
PL,Poland,2020-10-10,5300
PT,Portugal,2020-10-10,1646
RO,Romania,2020-10-10,3517
SK,Slovakia,2020-10-10,1887
SI,Slovenia,2020-10-10,380
ES,Spain,2020-10-10,0
SE,Sweden,2020-10-10,0
CH,Switzerland,2020-10-10,0
GB,United Kingdom,2020-10-10,15165
AT,Austria,2020-10-11,896
BE,Belgium,2020-10-11,5327
BG,Bulgaria,2020-10-11,83
HR,Croatia,2020-10-11,508
CY,Cyprus,2020-10-11,20
CZ,Czechia,2020-10-11,3105
DK,Denmark,2020-10-11,340
EE,Estonia,2020-10-11,19
FI,Finland,2020-10-11,149
FR,France,2020-10-11,15937
DE,Germany,2020-10-11,2846
GR,Greece,2020-10-11,280
HU,Hungary,2020-10-11,1068
IS,Iceland,2020-10-11,66
IE,Ireland,2020-10-11,814
IT,Italy,2020-10-11,5456
LV,Latvia,2020-10-11,74
LI,Liechtenstein,2020-10-11,2
LT,Lithuania,2020-10-11,160
LU,Luxembourg,2020-10-11,208
MT,Malta,2020-10-11,95
NL,Netherlands,2020-10-11,6373
NO,Norway,2020-10-11,58
PL,Poland,2020-10-11,4178
PT,Portugal,2020-10-11,1090
RO,Romania,2020-10-11,2880
SK,Slovakia,2020-10-11,1054
SI,Slovenia,2020-10-11,411
ES,Spain,2020-10-11,0
SE,Sweden,2020-10-11,0
CH,Switzerland,2020-10-11,0
GB,United Kingdom,2020-10-11,12872
AT,Austria,2020-10-12,979
BE,Belgium,2020-10-12,3622
BG,Bulgaria,2020-10-12,587
HR,Croatia,2020-10-12,181
CY,Cyprus,2020-10-12,41
CZ,Czechia,2020-10-12,4311
DK,Denmark,2020-10-12,389
EE,Estonia,2020-10-12,18
FI,Finland,2020-10-12,214
FR,France,2020-10-12,8505
DE,Germany,2020-10-12,6541
GR,Greece,2020-10-12,294
HU,Hungary,2020-10-12,1173
IS,Iceland,2020-10-12,56
IE,Ireland,2020-10-12,823
IT,Italy,2020-10-12,4619
LV,Latvia,2020-10-12,95
LI,Liechtenstein,2020-10-12,4
LT,Lithuania,2020-10-12,126
LU,Luxembourg,2020-10-12,9
MT,Malta,2020-10-12,68
NL,Netherlands,2020-10-12,6845
NO,Norway,2020-10-12,115
PL,Poland,2020-10-12,4394
PT,Portugal,2020-10-12,1249
RO,Romania,2020-10-12,2069
SK,Slovakia,2020-10-12,504
SI,Slovenia,2020-10-12,169
ES,Spain,2020-10-12,27856
SE,Sweden,2020-10-12,0
CH,Switzerland,2020-10-12,4068
GB,United Kingdom,2020-10-12,13972
AT,Austria,2020-10-13,1028
BE,Belgium,2020-10-13,7360
BG,Bulgaria,2020-10-13,785
HR,Croatia,2020-10-13,372
CY,Cyprus,2020-10-13,83
CZ,Czechia,2020-10-13,8326
DK,Denmark,2020-10-13,290
EE,Estonia,2020-10-13,25
FI,Finland,2020-10-13,287
FR,France,2020-10-13,12783
DE,Germany,2020-10-13,4464
GR,Greece,2020-10-13,408
HU,Hungary,2020-10-13,1025
IS,Iceland,2020-10-13,86
IE,Ireland,2020-10-13,808
IT,Italy,2020-10-13,5898
LV,Latvia,2020-10-13,75
LI,Liechtenstein,2020-10-13,15
LT,Lithuania,2020-10-13,118
LU,Luxembourg,2020-10-13,109
MT,Malta,2020-10-13,93
NL,Netherlands,2020-10-13,7378
NO,Norway,2020-10-13,154
PL,Poland,2020-10-13,5068
PT,Portugal,2020-10-13,1208
RO,Romania,2020-10-13,3109
SK,Slovakia,2020-10-13,531
SI,Slovenia,2020-10-13,399
ES,Spain,2020-10-13,7118
SE,Sweden,2020-10-13,2203
CH,Switzerland,2020-10-13,1445
GB,United Kingdom,2020-10-13,17232
AT,Austria,2020-10-14,1346
BE,Belgium,2020-10-14,8271
BG,Bulgaria,2020-10-14,819
HR,Croatia,2020-10-14,748
CY,Cyprus,2020-10-14,51
CZ,Czechia,2020-10-14,9543
DK,Denmark,2020-10-14,492
EE,Estonia,2020-10-14,39
FI,Finland,2020-10-14,204
FR,France,2020-10-14,22579
DE,Germany,2020-10-14,7173
GR,Greece,2020-10-14,435
HU,Hungary,2020-10-14,920
IS,Iceland,2020-10-14,89
IE,Ireland,2020-10-14,1084
IT,Italy,2020-10-14,7332
LV,Latvia,2020-10-14,102
LI,Liechtenstein,2020-10-14,11
LT,Lithuania,2020-10-14,137
LU,Luxembourg,2020-10-14,190
MT,Malta,2020-10-14,111
NL,Netherlands,2020-10-14,7287
NO,Norway,2020-10-14,160
PL,Poland,2020-10-14,6526
PT,Portugal,2020-10-14,2072
RO,Romania,2020-10-14,4016
SK,Slovakia,2020-10-14,1410
SI,Slovenia,2020-10-14,707
ES,Spain,2020-10-14,11970
SE,Sweden,2020-10-14,678
CH,Switzerland,2020-10-14,2823
GB,United Kingdom,2020-10-14,19724
AT,Austria,2020-10-15,1552
BE,Belgium,2020-10-15,10448
BG,Bulgaria,2020-10-15,914
HR,Croatia,2020-10-15,793
CY,Cyprus,2020-10-15,104
CZ,Czechia,2020-10-15,9720
DK,Denmark,2020-10-15,430
EE,Estonia,2020-10-15,33
FI,Finland,2020-10-15,241
FR,France,2020-10-15,29726
DE,Germany,2020-10-15,7620
GR,Greece,2020-10-15,452
HU,Hungary,2020-10-15,950
IS,Iceland,2020-10-15,80
IE,Ireland,2020-10-15,1186
IT,Italy,2020-10-15,8803
LV,Latvia,2020-10-15,114
LI,Liechtenstein,2020-10-15,9
LT,Lithuania,2020-10-15,255
LU,Luxembourg,2020-10-15,214
MT,Malta,2020-10-15,112
NL,Netherlands,2020-10-15,7791
NO,Norway,2020-10-15,184
PL,Poland,2020-10-15,8099
PT,Portugal,2020-10-15,2101
RO,Romania,2020-10-15,4013
SK,Slovakia,2020-10-15,1929
SI,Slovenia,2020-10-15,745
ES,Spain,2020-10-15,13318
SE,Sweden,2020-10-15,1075
CH,Switzerland,2020-10-15,2613
GB,United Kingdom,2020-10-15,18978
AT,Austria,2020-10-16,1163
BE,Belgium,2020-10-16,10192
BG,Bulgaria,2020-10-16,998
HR,Croatia,2020-10-16,1131
CY,Cyprus,2020-10-16,94
CZ,Czechia,2020-10-16,11102
DK,Denmark,2020-10-16,418
EE,Estonia,2020-10-16,37
FI,Finland,2020-10-16,189
FR,France,2020-10-16,25055
DE,Germany,2020-10-16,7695
GR,Greece,2020-10-16,503
HU,Hungary,2020-10-16,1293
IS,Iceland,2020-10-16,92
IE,Ireland,2020-10-16,998
IT,Italy,2020-10-16,10009
LV,Latvia,2020-10-16,148
LI,Liechtenstein,2020-10-16,9
LT,Lithuania,2020-10-16,281
LU,Luxembourg,2020-10-16,227
MT,Malta,2020-10-16,122
NL,Netherlands,2020-10-16,7984
NO,Norway,2020-10-16,135
PL,Poland,2020-10-16,7705
PT,Portugal,2020-10-16,2608
RO,Romania,2020-10-16,4026
SK,Slovakia,2020-10-16,2075
SI,Slovenia,2020-10-16,834
ES,Spain,2020-10-16,15186
SE,Sweden,2020-10-16,793
CH,Switzerland,2020-10-16,3105
GB,United Kingdom,2020-10-16,15635
AT,Austria,2020-10-17,1747
BE,Belgium,2020-10-17,10964
BG,Bulgaria,2020-10-17,603
HR,Croatia,2020-10-17,1096
CY,Cyprus,2020-10-17,202
CZ,Czechia,2020-10-17,8715
DK,Denmark,2020-10-17,500
EE,Estonia,2020-10-17,35
FI,Finland,2020-10-17,160
FR,France,2020-10-17,32100
DE,Germany,2020-10-17,4862
GR,Greece,2020-10-17,482
HU,Hungary,2020-10-17,1791
IS,Iceland,2020-10-17,69
IE,Ireland,2020-10-17,1251
IT,Italy,2020-10-17,10925
LV,Latvia,2020-10-17,188
LI,Liechtenstein,2020-10-17,25
LT,Lithuania,2020-10-17,228
LU,Luxembourg,2020-10-17,0
MT,Malta,2020-10-17,204
NL,Netherlands,2020-10-17,8114
NO,Norway,2020-10-17,97
PL,Poland,2020-10-17,9622
PT,Portugal,2020-10-17,2153
RO,Romania,2020-10-17,3952
SK,Slovakia,2020-10-17,1968
SI,Slovenia,2020-10-17,899
ES,Spain,2020-10-17,0
SE,Sweden,2020-10-17,0
CH,Switzerland,2020-10-17,0
GB,United Kingdom,2020-10-17,16171
AT,Austria,2020-10-18,1672
BE,Belgium,2020-10-18,9138
BG,Bulgaria,2020-10-18,395
HR,Croatia,2020-10-18,819
CY,Cyprus,2020-10-18,63
CZ,Czechia,2020-10-18,5058
DK,Denmark,2020-10-18,451
EE,Estonia,2020-10-18,26
FI,Finland,2020-10-18,131
FR,France,2020-10-18,29837
DE,Germany,2020-10-18,4007
GR,Greece,2020-10-18,438
HU,Hungary,2020-10-18,1474
IS,Iceland,2020-10-18,57
IE,Ireland,2020-10-18,1284
IT,Italy,2020-10-18,11705
LV,Latvia,2020-10-18,58
LI,Liechtenstein,2020-10-18,7
LT,Lithuania,2020-10-18,253
LU,Luxembourg,2020-10-18,417
MT,Malta,2020-10-18,142
NL,Netherlands,2020-10-18,8182
NO,Norway,2020-10-18,88
PL,Poland,2020-10-18,8536
PT,Portugal,2020-10-18,1856
RO,Romania,2020-10-18,3920
SK,Slovakia,2020-10-18,1567
SI,Slovenia,2020-10-18,726
ES,Spain,2020-10-18,0
SE,Sweden,2020-10-18,0
CH,Switzerland,2020-10-18,0
GB,United Kingdom,2020-10-18,16981
AT,Austria,2020-10-19,1121
BE,Belgium,2020-10-19,8227
BG,Bulgaria,2020-10-19,1024
HR,Croatia,2020-10-19,393
CY,Cyprus,2020-10-19,43
CZ,Czechia,2020-10-19,8077
DK,Denmark,2020-10-19,452
EE,Estonia,2020-10-19,7
FI,Finland,2020-10-19,131
FR,France,2020-10-19,13239
DE,Germany,2020-10-19,8397
GR,Greece,2020-10-19,432
HU,Hungary,2020-10-19,1478
IS,Iceland,2020-10-19,46
IE,Ireland,2020-10-19,1031
IT,Italy,2020-10-19,9337
LV,Latvia,2020-10-19,44
LI,Liechtenstein,2020-10-19,0
LT,Lithuania,2020-10-19,207
LU,Luxembourg,2020-10-19,122
MT,Malta,2020-10-19,109
NL,Netherlands,2020-10-19,7992
NO,Norway,2020-10-19,146
PL,Poland,2020-10-19,7482
PT,Portugal,2020-10-19,1949
RO,Romania,2020-10-19,2466
SK,Slovakia,2020-10-19,860
SI,Slovenia,2020-10-19,537
ES,Spain,2020-10-19,37889
SE,Sweden,2020-10-19,0
CH,Switzerland,2020-10-19,8737
GB,United Kingdom,2020-10-19,18803
AT,Austria,2020-10-20,1524
BE,Belgium,2020-10-20,9679
BG,Bulgaria,2020-10-20,1336
HR,Croatia,2020-10-20,890
CY,Cyprus,2020-10-20,152
CZ,Czechia,2020-10-20,11984
DK,Denmark,2020-10-20,529
EE,Estonia,2020-10-20,42
FI,Finland,2020-10-20,294
FR,France,2020-10-20,20169
DE,Germany,2020-10-20,8523
GR,Greece,2020-10-20,667
HU,Hungary,2020-10-20,989
IS,Iceland,2020-10-20,92
IE,Ireland,2020-10-20,1263
IT,Italy,2020-10-20,10871
LV,Latvia,2020-10-20,115
LI,Liechtenstein,2020-10-20,11
LT,Lithuania,2020-10-20,203
LU,Luxembourg,2020-10-20,231
MT,Malta,2020-10-20,134
NL,Netherlands,2020-10-20,8165
NO,Norway,2020-10-20,169
PL,Poland,2020-10-20,9291
PT,Portugal,2020-10-20,1876
RO,Romania,2020-10-20,3400
SK,Slovakia,2020-10-20,705
SI,Slovenia,2020-10-20,794
ES,Spain,2020-10-20,13873
SE,Sweden,2020-10-20,3180
CH,Switzerland,2020-10-20,3008
GB,United Kingdom,2020-10-20,21330
AT,Austria,2020-10-21,1958
BE,Belgium,2020-10-21,13227
BG,Bulgaria,2020-10-21,1472
HR,Croatia,2020-10-21,1424
CY,Cyprus,2020-10-21,127
CZ,Czechia,2020-10-21,14969
DK,Denmark,2020-10-21,630
EE,Estonia,2020-10-21,44
FI,Finland,2020-10-21,222
FR,France,2020-10-21,26632
DE,Germany,2020-10-21,12331
GR,Greece,2020-10-21,865
HU,Hungary,2020-10-21,1423
IS,Iceland,2020-10-21,37
IE,Ireland,2020-10-21,1166
IT,Italy,2020-10-21,15199
LV,Latvia,2020-10-21,188
LI,Liechtenstein,2020-10-21,17
LT,Lithuania,2020-10-21,313
LU,Luxembourg,2020-10-21,430
MT,Malta,2020-10-21,155
NL,Netherlands,2020-10-21,8743
NO,Norway,2020-10-21,192
PL,Poland,2020-10-21,10040
PT,Portugal,2020-10-21,2535
RO,Romania,2020-10-21,4848
SK,Slovakia,2020-10-21,2202
SI,Slovenia,2020-10-21,1509
ES,Spain,2020-10-21,16973
SE,Sweden,2020-10-21,975
CH,Switzerland,2020-10-21,5596
GB,United Kingdom,2020-10-21,26687
AT,Austria,2020-10-22,2435
BE,Belgium,2020-10-22,16746
BG,Bulgaria,2020-10-22,1595
HR,Croatia,2020-10-22,1563
CY,Cyprus,2020-10-22,188
CZ,Czechia,2020-10-22,14150
DK,Denmark,2020-10-22,760
EE,Estonia,2020-10-22,76
FI,Finland,2020-10-22,184
FR,France,2020-10-22,40766
DE,Germany,2020-10-22,5952
GR,Greece,2020-10-22,882
HU,Hungary,2020-10-22,2032
IS,Iceland,2020-10-22,38
IE,Ireland,2020-10-22,1054
IT,Italy,2020-10-22,16078
LV,Latvia,2020-10-22,161
LI,Liechtenstein,2020-10-22,30
LT,Lithuania,2020-10-22,427
LU,Luxembourg,2020-10-22,662
MT,Malta,2020-10-22,111
NL,Netherlands,2020-10-22,9271
NO,Norway,2020-10-22,270
PL,Poland,2020-10-22,12107
PT,Portugal,2020-10-22,3270
RO,Romania,2020-10-22,4902
SK,Slovakia,2020-10-22,1728
SI,Slovenia,2020-10-22,1664
ES,Spain,2020-10-22,20986
SE,Sweden,2020-10-22,1614
CH,Switzerland,2020-10-22,5256
GB,United Kingdom,2020-10-22,21238
AT,Austria,2020-10-23,2571
BE,Belgium,2020-10-23,17568
BG,Bulgaria,2020-10-23,1589
HR,Croatia,2020-10-23,1867
CY,Cyprus,2020-10-23,160
CZ,Czechia,2020-10-23,15258
DK,Denmark,2020-10-23,859
EE,Estonia,2020-10-23,53
FI,Finland,2020-10-23,219
FR,France,2020-10-23,41985
DE,Germany,2020-10-23,13476
GR,Greece,2020-10-23,841
HU,Hungary,2020-10-23,2066
IS,Iceland,2020-10-23,40
IE,Ireland,2020-10-23,785
IT,Italy,2020-10-23,19143
LV,Latvia,2020-10-23,250
LI,Liechtenstein,2020-10-23,42
LT,Lithuania,2020-10-23,445
LU,Luxembourg,2020-10-23,518
MT,Malta,2020-10-23,121
NL,Netherlands,2020-10-23,9996
NO,Norway,2020-10-23,298
PL,Poland,2020-10-23,13632
PT,Portugal,2020-10-23,2899
RO,Romania,2020-10-23,5028
SK,Slovakia,2020-10-23,2581
SI,Slovenia,2020-10-23,1661
ES,Spain,2020-10-23,19851
SE,Sweden,2020-10-23,1625
CH,Switzerland,2020-10-23,6634
GB,United Kingdom,2020-10-23,20531
AT,Austria,2020-10-24,3614
BE,Belgium,2020-10-24,17709
BG,Bulgaria,2020-10-24,1043
HR,Croatia,2020-10-24,2242
CY,Cyprus,2020-10-24,130
CZ,Czechia,2020-10-24,12474
DK,Denmark,2020-10-24,789
EE,Estonia,2020-10-24,51
FI,Finland,2020-10-24,178
FR,France,2020-10-24,45240
DE,Germany,2020-10-24,10458
GR,Greece,2020-10-24,935
HU,Hungary,2020-10-24,1820
IS,Iceland,2020-10-24,86
IE,Ireland,2020-10-24,847
IT,Italy,2020-10-24,19640
LV,Latvia,2020-10-24,259
LI,Liechtenstein,2020-10-24,16
LT,Lithuania,2020-10-24,480
LU,Luxembourg,2020-10-24,0
MT,Malta,2020-10-24,115
NL,Netherlands,2020-10-24,8651
NO,Norway,2020-10-24,217
PL,Poland,2020-10-24,13628
PT,Portugal,2020-10-24,3669
RO,Romania,2020-10-24,4761
SK,Slovakia,2020-10-24,2890
SI,Slovenia,2020-10-24,1967
ES,Spain,2020-10-24,0
SE,Sweden,2020-10-24,0
CH,Switzerland,2020-10-24,0
GB,United Kingdom,2020-10-24,23012
AT,Austria,2020-10-25,2782
BE,Belgium,2020-10-25,15622
BG,Bulgaria,2020-10-25,327
HR,Croatia,2020-10-25,2421
CY,Cyprus,2020-10-25,101
CZ,Czechia,2020-10-25,7300
DK,Denmark,2020-10-25,945
EE,Estonia,2020-10-25,60
FI,Finland,2020-10-25,196
FR,France,2020-10-25,6554
DE,Germany,2020-10-25,9890
GR,Greece,2020-10-25,790
HU,Hungary,2020-10-25,3149
IS,Iceland,2020-10-25,54
IE,Ireland,2020-10-25,1020
IT,Italy,2020-10-25,21273
LV,Latvia,2020-10-25,211
LI,Liechtenstein,2020-10-25,25
LT,Lithuania,2020-10-25,597
LU,Luxembourg,2020-10-25,0
MT,Malta,2020-10-25,125
NL,Netherlands,2020-10-25,10202
NO,Norway,2020-10-25,160
PL,Poland,2020-10-25,11742
PT,Portugal,2020-10-25,2577
RO,Romania,2020-10-25,3855
SK,Slovakia,2020-10-25,3042
SI,Slovenia,2020-10-25,1676
ES,Spain,2020-10-25,0
SE,Sweden,2020-10-25,0
CH,Switzerland,2020-10-25,0
GB,United Kingdom,2020-10-25,19790
AT,Austria,2020-10-26,2456
BE,Belgium,2020-10-26,12687
BG,Bulgaria,2020-10-26,2243
HR,Croatia,2020-10-26,828
CY,Cyprus,2020-10-26,91
CZ,Czechia,2020-10-26,10273
DK,Denmark,2020-10-26,1056
EE,Estonia,2020-10-26,17
