location_name,location,indicator,date,value,source,snapshot_date
Germany,DE,Weekly new hospital admissions,2021-02-13,5383,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-02-20,5093,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-02-27,4960,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-03-06,4477,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-03-13,4693,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-03-20,5664,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-03-27,6691,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-04-03,7020,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-04-10,7408,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-04-17,7882,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-04-24,8097,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-05-01,6945,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-05-08,5863,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-05-15,4176,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-05-22,3234,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-05-29,1806,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-06-05,1233,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-06-12,911,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-06-19,552,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-06-26,393,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-07-03,328,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-07-10,337,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-07-17,394,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-07-24,571,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-07-31,749,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-08-07,961,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-08-14,1525,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-08-21,2224,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-08-28,3066,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-09-04,3288,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-09-11,3340,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-09-18,2915,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-09-25,2507,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-10-02,2552,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-10-09,2542,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-10-16,2956,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-10-23,4460,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-10-30,5711,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-11-06,6814,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-11-13,8369,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-11-20,10143,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-11-27,10940,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-12-04,10478,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-12-11,10108,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-12-18,8310,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2021-12-25,6018,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-01-01,5331,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-01-08,5232,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-01-15,5069,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-01-22,6520,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-01-29,8052,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-02-05,9773,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-02-12,10458,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-02-19,10221,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-02-26,10024,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-03-05,9640,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-03-12,10967,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-03-19,12364,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-03-26,11875,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-04-02,10991,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-04-09,9380,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-04-16,7896,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-04-23,7410,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-04-30,6396,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-05-07,5364,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-05-14,4679,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-05-21,3658,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-05-28,2591,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-06-04,2886,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-06-11,3684,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-06-18,4509,OWID,2022-07-18
Germany,DE,Weekly new hospital admissions,2022-06-25,6496,OWID,2022-07-23
Germany,DE,Weekly new hospital admissions,2022-07-02,7123,OWID,2022-07-30
Germany,DE,Weekly new hospital admissions,2022-07-09,7753,OWID,2022-08-06
Germany,DE,Weekly new hospital admissions,2022-07-16,9408,OWID,2022-08-13
Germany,DE,Weekly new hospital admissions,2022-07-23,10169,OWID,2022-08-20
Germany,DE,Weekly new hospital admissions,2022-07-30,9250,OWID,2022-08-27
Germany,DE,Weekly new hospital admissions,2022-08-06,7695,OWID,2022-09-03
Germany,DE,Weekly new hospital admissions,2022-08-13,6342,OWID,2022-09-10
Germany,DE,Weekly new hospital admissions,2022-08-20,6127,OWID,2022-09-17
Germany,DE,Weekly new hospital admissions,2022-08-27,4982,OWID,2022-09-24
Germany,DE,Weekly new hospital admissions,2022-09-03,4161,OWID,2022-10-01
Germany,DE,Weekly new hospital admissions,2022-09-10,4157,OWID,2022-10-08
Germany,DE,Weekly new hospital admissions,2022-09-17,4446,OWID,2022-10-15
Germany,DE,Weekly new hospital admissions,2022-09-24,6178,OWID,2022-10-22
Germany,DE,Weekly new hospital admissions,2022-10-01,10314,OWID,2022-10-29
Germany,DE,Weekly new hospital admissions,2022-10-08,14109,OWID,2022-11-05
Germany,DE,Weekly new hospital admissions,2022-10-15,17062,OWID,2022-11-12
Germany,DE,Weekly new hospital admissions,2022-10-22,16078,OWID,2022-11-19
Germany,DE,Weekly new hospital admissions,2022-10-29,11864,OWID,2022-11-26
Germany,DE,Weekly new hospital admissions,2022-11-05,8565,OWID,2022-12-03
Germany,DE,Weekly new hospital admissions,2022-11-12,7400,OWID,2022-12-10
Germany,DE,Weekly new hospital admissions,2022-11-19,6835,OWID,2022-12-17
Germany,DE,Weekly new hospital admissions,2022-11-26,7432,OWID,2022-12-24
Germany,DE,Weekly new hospital admissions,2022-12-03,8979,OWID,2022-12-31
Germany,DE,Weekly new hospital admissions,2022-12-10,10377,OWID,2023-01-07
Germany,DE,Weekly new hospital admissions,2022-12-17,12173,OWID,2023-01-14
Germany,DE,Weekly new hospital admissions,2022-12-24,13719,OWID,2023-01-21
Germany,DE,Weekly new hospital admissions,2022-12-31,10108,OWID,2023-01-28
Germany,DE,Weekly new hospital admissions,2023-01-07,9108,OWID,2023-02-04
Germany,DE,Weekly new hospital admissions,2023-01-14,6600,OWID,2023-02-11
Germany,DE,Weekly new hospital admissions,2023-01-21,4800,OWID,2023-02-18
Germany,DE,Weekly new hospital admissions,2023-01-28,4967,OWID,2023-02-25
Germany,DE,Weekly new hospital admissions,2023-02-04,5939,OWID,2023-03-04
Germany,DE,Weekly new hospital admissions,2023-02-11,7098,OWID,2023-03-11
Germany,DE,Weekly new hospital admissions,2023-02-18,9024,OWID,2023-03-18
Germany,DE,Weekly new hospital admissions,2023-02-25,9672,OWID,2023-03-25
Germany,DE,Weekly new hospital admissions,2023-03-04,8733,OWID,2023-04-01
Germany,DE,Weekly new hospital admissions,2023-03-11,8392,OWID,2023-04-08
Germany,DE,Weekly new hospital admissions,2023-03-18,9102,OWID,2023-04-15
Germany,DE,Weekly new hospital admissions,2023-03-25,7771,OWID,2023-04-22
Germany,DE,Weekly new hospital admissions,2023-04-01,5724,OWID,2023-04-29
Germany,DE,Weekly new hospital admissions,2023-04-08,4028,OWID,2023-04-29
Germany,DE,Weekly new hospital admissions,2023-04-15,3962,OWID,2023-04-29
Germany,DE,Weekly new hospital admissions,2023-04-22,3199,OWID,2023-04-29
Germany,DE,Weekly new hospital admissions,2023-04-29,2174,OWID,2023-04-29
Greece,GR,Weekly new hospital admissions,2020-09-12,204,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-09-19,254,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-09-26,335,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-10-03,328,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-10-10,389,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-10-17,362,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-10-24,410,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-10-31,577,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-11-07,934,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-11-14,1679,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-11-21,2699,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-11-28,3120,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-12-05,2807,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-12-12,2353,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-12-19,1891,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2020-12-26,1489,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-01-02,997,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-01-09,978,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-01-16,837,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-01-23,911,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-01-30,708,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-02-06,911,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-02-13,1197,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-02-20,1409,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-02-27,1494,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-03-06,1955,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-03-13,2516,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-03-20,3100,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-03-27,3235,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-04-03,3061,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-04-10,3399,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-04-17,3668,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-04-24,3507,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-05-01,3234,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-05-08,2952,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-05-15,2584,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-05-22,2145,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-05-29,1849,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-06-05,1393,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-06-12,1087,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-06-19,723,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-06-26,443,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-07-03,336,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-07-10,262,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-07-17,429,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-07-24,789,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-07-31,1091,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-08-07,1185,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-08-14,1344,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-08-21,1597,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-08-28,1790,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-09-04,1808,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-09-11,1586,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-09-18,1424,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-09-25,1305,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-10-02,1305,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-10-09,1106,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-10-16,1274,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-10-23,1396,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-10-30,1551,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-11-06,1898,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-11-13,2464,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-11-20,2810,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-11-27,3112,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-12-04,3250,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-12-11,2973,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-12-18,2692,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2021-12-25,2293,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-01-01,2173,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-01-08,2832,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-01-15,3906,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-01-22,3826,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-01-29,3365,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-02-05,2978,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-02-12,3206,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-02-19,2779,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-02-26,2477,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-03-05,2142,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-03-12,1943,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-03-19,1942,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-03-26,2308,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-04-02,2760,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-04-09,3015,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-04-16,2428,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-04-23,1686,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-04-30,1289,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-05-07,1180,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-05-14,899,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-05-21,759,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-05-28,664,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-06-04,609,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-06-11,587,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-06-18,659,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-06-25,925,OWID,2022-07-18
Greece,GR,Weekly new hospital admissions,2022-07-02,1332,OWID,2022-07-24
Greece,GR,Weekly new hospital admissions,2022-07-09,1919,OWID,2022-07-31
Greece,GR,Weekly new hospital admissions,2022-07-16,2243,OWID,2022-08-07
Greece,GR,Weekly new hospital admissions,2022-07-23,2546,OWID,2022-08-14
Greece,GR,Weekly new hospital admissions,2022-07-30,2744,OWID,2022-08-21
Greece,GR,Weekly new hospital admissions,2022-08-06,2514,OWID,2022-08-28
Greece,GR,Weekly new hospital admissions,2022-08-13,2302,OWID,2022-09-04
Greece,GR,Weekly new hospital admissions,2022-08-20,1915,OWID,2022-09-11
Greece,GR,Weekly new hospital admissions,2022-08-27,1498,OWID,2022-09-18
Greece,GR,Weekly new hospital admissions,2022-09-03,1162,OWID,2022-09-25
Greece,GR,Weekly new hospital admissions,2022-09-10,962,OWID,2022-10-02
Greece,GR,Weekly new hospital admissions,2022-09-17,775,OWID,2022-10-09
Greece,GR,Weekly new hospital admissions,2022-09-24,803,OWID,2022-10-16
Greece,GR,Weekly new hospital admissions,2022-10-01,802,OWID,2022-10-23
Greece,GR,Weekly new hospital admissions,2022-10-08,1044,OWID,2022-10-30
Greece,GR,Weekly new hospital admissions,2022-10-15,1078,OWID,2022-11-06
Greece,GR,Weekly new hospital admissions,2022-10-22,1318,OWID,2022-11-13
Greece,GR,Weekly new hospital admissions,2022-10-29,1258,OWID,2022-11-20
Greece,GR,Weekly new hospital admissions,2022-11-05,1289,OWID,2022-11-27
Greece,GR,Weekly new hospital admissions,2022-11-12,1421,OWID,2022-12-04
Greece,GR,Weekly new hospital admissions,2022-11-19,1256,OWID,2022-12-11
Greece,GR,Weekly new hospital admissions,2022-11-26,1323,OWID,2022-12-18
Greece,GR,Weekly new hospital admissions,2022-12-03,1252,OWID,2022-12-25
Greece,GR,Weekly new hospital admissions,2022-12-10,1158,OWID,2023-01-01
Greece,GR,Weekly new hospital admissions,2022-12-17,1395,OWID,2023-01-08
Greece,GR,Weekly new hospital admissions,2022-12-24,1312,OWID,2023-01-15
Greece,GR,Weekly new hospital admissions,2022-12-31,1216,OWID,2023-01-22
Greece,GR,Weekly new hospital admissions,2023-01-07,1477,OWID,2023-01-29
Greece,GR,Weekly new hospital admissions,2023-01-14,1587,OWID,2023-02-05
Greece,GR,Weekly new hospital admissions,2023-01-21,1700,OWID,2023-02-12
Greece,GR,Weekly new hospital admissions,2023-01-28,1493,OWID,2023-02-19
Greece,GR,Weekly new hospital admissions,2023-02-04,1081,OWID,2023-02-26
Greece,GR,Weekly new hospital admissions,2023-02-11,937,OWID,2023-03-05
Greece,GR,Weekly new hospital admissions,2023-02-18,831,OWID,2023-03-12
Greece,GR,Weekly new hospital admissions,2023-02-25,925,OWID,2023-03-19
Greece,GR,Weekly new hospital admissions,2023-03-04,1055,OWID,2023-03-26
Greece,GR,Weekly new hospital admissions,2023-03-11,918,OWID,2023-04-02
Greece,GR,Weekly new hospital admissions,2023-03-18,765,OWID,2023-04-09
Greece,GR,Weekly new hospital admissions,2023-03-25,710,OWID,2023-04-16
Greece,GR,Weekly new hospital admissions,2023-04-01,686,OWID,2023-04-23
Greece,GR,Weekly new hospital admissions,2023-04-08,662,OWID,2023-04-29
Greece,GR,Weekly new hospital admissions,2023-04-15,661,OWID,2023-04-29
Greece,GR,Weekly new hospital admissions,2023-04-22,703,OWID,2023-04-29
Greece,GR,Weekly new hospital admissions,2023-04-29,807,OWID,2023-04-29
Hungary,HU,Weekly new hospital admissions,2023-01-14,102,OWID,2023-03-11
Hungary,HU,Weekly new hospital admissions,2023-01-21,53,OWID,2023-03-11
Hungary,HU,Weekly new hospital admissions,2023-01-28,39,OWID,2023-03-11
Hungary,HU,Weekly new hospital admissions,2023-02-04,40,OWID,2023-03-11
