location,target,type,quantile,target_end_date,forecast_date,scenario_id,value
NL,3 wk ahead inc case,quantile,0.1,2021-05-22,2021-05-03,forecast,20212
NL,3 wk ahead inc case,quantile,0.15,2021-05-22,2021-05-03,forecast,23041
NL,3 wk ahead inc case,quantile,0.2,2021-05-22,2021-05-03,forecast,24840
NL,3 wk ahead inc case,quantile,0.25,2021-05-22,2021-05-03,forecast,27244
NL,3 wk ahead inc case,quantile,0.3,2021-05-22,2021-05-03,forecast,29217
NL,3 wk ahead inc case,quantile,0.35,2021-05-22,2021-05-03,forecast,30933
NL,3 wk ahead inc case,quantile,0.4,2021-05-22,2021-05-03,forecast,32875
NL,3 wk ahead inc case,quantile,0.45,2021-05-22,2021-05-03,forecast,35013
NL,3 wk ahead inc case,quantile,0.5,2021-05-22,2021-05-03,forecast,36976
NL,3 wk ahead inc case,quantile,0.55,2021-05-22,2021-05-03,forecast,38795
NL,3 wk ahead inc case,quantile,0.6,2021-05-22,2021-05-03,forecast,40992
NL,3 wk ahead inc case,quantile,0.65,2021-05-22,2021-05-03,forecast,43260
NL,3 wk ahead inc case,quantile,0.7,2021-05-22,2021-05-03,forecast,45397
NL,3 wk ahead inc case,quantile,0.75,2021-05-22,2021-05-03,forecast,48348
NL,3 wk ahead inc case,quantile,0.8,2021-05-22,2021-05-03,forecast,51722
NL,3 wk ahead inc case,quantile,0.85,2021-05-22,2021-05-03,forecast,55629
NL,3 wk ahead inc case,quantile,0.9,2021-05-22,2021-05-03,forecast,61854
NL,3 wk ahead inc case,quantile,0.95,2021-05-22,2021-05-03,forecast,71857
NL,3 wk ahead inc case,quantile,0.975,2021-05-22,2021-05-03,forecast,79801
NL,3 wk ahead inc case,quantile,0.99,2021-05-22,2021-05-03,forecast,86606
NL,3 wk ahead inc death,point,NA,2021-05-22,2021-05-03,forecast,133
NL,3 wk ahead inc death,quantile,0.01,2021-05-22,2021-05-03,forecast,65
NL,3 wk ahead inc death,quantile,0.025,2021-05-22,2021-05-03,forecast,77
NL,3 wk ahead inc death,quantile,0.05,2021-05-22,2021-05-03,forecast,84
NL,3 wk ahead inc death,quantile,0.1,2021-05-22,2021-05-03,forecast,94
NL,3 wk ahead inc death,quantile,0.15,2021-05-22,2021-05-03,forecast,100
NL,3 wk ahead inc death,quantile,0.2,2021-05-22,2021-05-03,forecast,105
NL,3 wk ahead inc death,quantile,0.25,2021-05-22,2021-05-03,forecast,111
NL,3 wk ahead inc death,quantile,0.3,2021-05-22,2021-05-03,forecast,115
NL,3 wk ahead inc death,quantile,0.35,2021-05-22,2021-05-03,forecast,119
NL,3 wk ahead inc death,quantile,0.4,2021-05-22,2021-05-03,forecast,124
NL,3 wk ahead inc death,quantile,0.45,2021-05-22,2021-05-03,forecast,129
NL,3 wk ahead inc death,quantile,0.5,2021-05-22,2021-05-03,forecast,133
NL,3 wk ahead inc death,quantile,0.55,2021-05-22,2021-05-03,forecast,137
NL,3 wk ahead inc death,quantile,0.6,2021-05-22,2021-05-03,forecast,142
NL,3 wk ahead inc death,quantile,0.65,2021-05-22,2021-05-03,forecast,147
NL,3 wk ahead inc death,quantile,0.7,2021-05-22,2021-05-03,forecast,152
NL,3 wk ahead inc death,quantile,0.75,2021-05-22,2021-05-03,forecast,158
NL,3 wk ahead inc death,quantile,0.8,2021-05-22,2021-05-03,forecast,163
NL,3 wk ahead inc death,quantile,0.85,2021-05-22,2021-05-03,forecast,170
NL,3 wk ahead inc death,quantile,0.9,2021-05-22,2021-05-03,forecast,180
NL,3 wk ahead inc death,quantile,0.95,2021-05-22,2021-05-03,forecast,196
NL,3 wk ahead inc death,quantile,0.975,2021-05-22,2021-05-03,forecast,221
NL,3 wk ahead inc death,quantile,0.99,2021-05-22,2021-05-03,forecast,241
NL,4 wk ahead inc case,point,NA,2021-05-29,2021-05-03,forecast,31914
NL,4 wk ahead inc case,quantile,0.01,2021-05-29,2021-05-03,forecast,6905
NL,4 wk ahead inc case,quantile,0.025,2021-05-29,2021-05-03,forecast,9155
NL,4 wk ahead inc case,quantile,0.05,2021-05-29,2021-05-03,forecast,11483
NL,4 wk ahead inc case,quantile,0.1,2021-05-29,2021-05-03,forecast,14322
NL,4 wk ahead inc case,quantile,0.15,2021-05-29,2021-05-03,forecast,17062
NL,4 wk ahead inc case,quantile,0.2,2021-05-29,2021-05-03,forecast,19254
NL,4 wk ahead inc case,quantile,0.25,2021-05-29,2021-05-03,forecast,21308
NL,4 wk ahead inc case,quantile,0.3,2021-05-29,2021-05-03,forecast,23032
NL,4 wk ahead inc case,quantile,0.35,2021-05-29,2021-05-03,forecast,25099
NL,4 wk ahead inc case,quantile,0.4,2021-05-29,2021-05-03,forecast,27433
NL,4 wk ahead inc case,quantile,0.45,2021-05-29,2021-05-03,forecast,29437
NL,4 wk ahead inc case,quantile,0.5,2021-05-29,2021-05-03,forecast,31914
NL,4 wk ahead inc case,quantile,0.55,2021-05-29,2021-05-03,forecast,34099
NL,4 wk ahead inc case,quantile,0.6,2021-05-29,2021-05-03,forecast,36539
NL,4 wk ahead inc case,quantile,0.65,2021-05-29,2021-05-03,forecast,38813
NL,4 wk ahead inc case,quantile,0.7,2021-05-29,2021-05-03,forecast,42041
NL,4 wk ahead inc case,quantile,0.75,2021-05-29,2021-05-03,forecast,44994
NL,4 wk ahead inc case,quantile,0.8,2021-05-29,2021-05-03,forecast,49355
NL,4 wk ahead inc case,quantile,0.85,2021-05-29,2021-05-03,forecast,54555
NL,4 wk ahead inc case,quantile,0.9,2021-05-29,2021-05-03,forecast,63479
NL,4 wk ahead inc case,quantile,0.95,2021-05-29,2021-05-03,forecast,74504
NL,4 wk ahead inc case,quantile,0.975,2021-05-29,2021-05-03,forecast,85538
NL,4 wk ahead inc case,quantile,0.99,2021-05-29,2021-05-03,forecast,105213
NL,4 wk ahead inc death,point,NA,2021-05-29,2021-05-03,forecast,117
NL,4 wk ahead inc death,quantile,0.01,2021-05-29,2021-05-03,forecast,37
NL,4 wk ahead inc death,quantile,0.025,2021-05-29,2021-05-03,forecast,50
NL,4 wk ahead inc death,quantile,0.05,2021-05-29,2021-05-03,forecast,59
NL,4 wk ahead inc death,quantile,0.1,2021-05-29,2021-05-03,forecast,71
NL,4 wk ahead inc death,quantile,0.15,2021-05-29,2021-05-03,forecast,78
NL,4 wk ahead inc death,quantile,0.2,2021-05-29,2021-05-03,forecast,87
NL,4 wk ahead inc death,quantile,0.25,2021-05-29,2021-05-03,forecast,91
NL,4 wk ahead inc death,quantile,0.3,2021-05-29,2021-05-03,forecast,97
NL,4 wk ahead inc death,quantile,0.35,2021-05-29,2021-05-03,forecast,102
NL,4 wk ahead inc death,quantile,0.4,2021-05-29,2021-05-03,forecast,107
NL,4 wk ahead inc death,quantile,0.45,2021-05-29,2021-05-03,forecast,113
NL,4 wk ahead inc death,quantile,0.5,2021-05-29,2021-05-03,forecast,117
NL,4 wk ahead inc death,quantile,0.55,2021-05-29,2021-05-03,forecast,121
NL,4 wk ahead inc death,quantile,0.6,2021-05-29,2021-05-03,forecast,128
NL,4 wk ahead inc death,quantile,0.65,2021-05-29,2021-05-03,forecast,134
NL,4 wk ahead inc death,quantile,0.7,2021-05-29,2021-05-03,forecast,141
NL,4 wk ahead inc death,quantile,0.75,2021-05-29,2021-05-03,forecast,147
NL,4 wk ahead inc death,quantile,0.8,2021-05-29,2021-05-03,forecast,155
NL,4 wk ahead inc death,quantile,0.85,2021-05-29,2021-05-03,forecast,165
NL,4 wk ahead inc death,quantile,0.9,2021-05-29,2021-05-03,forecast,177
NL,4 wk ahead inc death,quantile,0.95,2021-05-29,2021-05-03,forecast,204
NL,4 wk ahead inc death,quantile,0.975,2021-05-29,2021-05-03,forecast,233
NL,4 wk ahead inc death,quantile,0.99,2021-05-29,2021-05-03,forecast,259
PL,1 wk ahead inc case,point,NA,2021-05-08,2021-05-03,forecast,37324
PL,1 wk ahead inc case,quantile,0.01,2021-05-08,2021-05-03,forecast,19810
PL,1 wk ahead inc case,quantile,0.025,2021-05-08,2021-05-03,forecast,21832
PL,1 wk ahead inc case,quantile,0.05,2021-05-08,2021-05-03,forecast,23836
PL,1 wk ahead inc case,quantile,0.1,2021-05-08,2021-05-03,forecast,25578
PL,1 wk ahead inc case,quantile,0.15,2021-05-08,2021-05-03,forecast,27385
PL,1 wk ahead inc case,quantile,0.2,2021-05-08,2021-05-03,forecast,29402
PL,1 wk ahead inc case,quantile,0.25,2021-05-08,2021-05-03,forecast,30937
PL,1 wk ahead inc case,quantile,0.3,2021-05-08,2021-05-03,forecast,32535
PL,1 wk ahead inc case,quantile,0.35,2021-05-08,2021-05-03,forecast,33627
PL,1 wk ahead inc case,quantile,0.4,2021-05-08,2021-05-03,forecast,34842
PL,1 wk ahead inc case,quantile,0.45,2021-05-08,2021-05-03,forecast,36089
PL,1 wk ahead inc case,quantile,0.5,2021-05-08,2021-05-03,forecast,37324
PL,1 wk ahead inc case,quantile,0.55,2021-05-08,2021-05-03,forecast,38533
PL,1 wk ahead inc case,quantile,0.6,2021-05-08,2021-05-03,forecast,40322
PL,1 wk ahead inc case,quantile,0.65,2021-05-08,2021-05-03,forecast,41657
PL,1 wk ahead inc case,quantile,0.7,2021-05-08,2021-05-03,forecast,43310
PL,1 wk ahead inc case,quantile,0.75,2021-05-08,2021-05-03,forecast,45184
PL,1 wk ahead inc case,quantile,0.8,2021-05-08,2021-05-03,forecast,47237
PL,1 wk ahead inc case,quantile,0.85,2021-05-08,2021-05-03,forecast,49858
PL,1 wk ahead inc case,quantile,0.9,2021-05-08,2021-05-03,forecast,53475
PL,1 wk ahead inc case,quantile,0.95,2021-05-08,2021-05-03,forecast,59061
PL,1 wk ahead inc case,quantile,0.975,2021-05-08,2021-05-03,forecast,65218
PL,1 wk ahead inc case,quantile,0.99,2021-05-08,2021-05-03,forecast,72624
PL,1 wk ahead inc death,point,NA,2021-05-08,2021-05-03,forecast,1800
PL,1 wk ahead inc death,quantile,0.01,2021-05-08,2021-05-03,forecast,1230
PL,1 wk ahead inc death,quantile,0.025,2021-05-08,2021-05-03,forecast,1312
PL,1 wk ahead inc death,quantile,0.05,2021-05-08,2021-05-03,forecast,1391
PL,1 wk ahead inc death,quantile,0.1,2021-05-08,2021-05-03,forecast,1494
PL,1 wk ahead inc death,quantile,0.15,2021-05-08,2021-05-03,forecast,1554
PL,1 wk ahead inc death,quantile,0.2,2021-05-08,2021-05-03,forecast,1612
PL,1 wk ahead inc death,quantile,0.25,2021-05-08,2021-05-03,forecast,1650
PL,1 wk ahead inc death,quantile,0.3,2021-05-08,2021-05-03,forecast,1684
PL,1 wk ahead inc death,quantile,0.35,2021-05-08,2021-05-03,forecast,1712
PL,1 wk ahead inc death,quantile,0.4,2021-05-08,2021-05-03,forecast,1744
PL,1 wk ahead inc death,quantile,0.45,2021-05-08,2021-05-03,forecast,1773
PL,1 wk ahead inc death,quantile,0.5,2021-05-08,2021-05-03,forecast,1800
PL,1 wk ahead inc death,quantile,0.55,2021-05-08,2021-05-03,forecast,1825
PL,1 wk ahead inc death,quantile,0.6,2021-05-08,2021-05-03,forecast,1862
PL,1 wk ahead inc death,quantile,0.65,2021-05-08,2021-05-03,forecast,1899
PL,1 wk ahead inc death,quantile,0.7,2021-05-08,2021-05-03,forecast,1934
PL,1 wk ahead inc death,quantile,0.75,2021-05-08,2021-05-03,forecast,1974
PL,1 wk ahead inc death,quantile,0.8,2021-05-08,2021-05-03,forecast,2028
PL,1 wk ahead inc death,quantile,0.85,2021-05-08,2021-05-03,forecast,2082
PL,1 wk ahead inc death,quantile,0.9,2021-05-08,2021-05-03,forecast,2154
PL,1 wk ahead inc death,quantile,0.95,2021-05-08,2021-05-03,forecast,2266
PL,1 wk ahead inc death,quantile,0.975,2021-05-08,2021-05-03,forecast,2385
PL,1 wk ahead inc death,quantile,0.99,2021-05-08,2021-05-03,forecast,2569
PL,2 wk ahead inc case,point,NA,2021-05-15,2021-05-03,forecast,30716
PL,2 wk ahead inc case,quantile,0.01,2021-05-15,2021-05-03,forecast,12694
PL,2 wk ahead inc case,quantile,0.025,2021-05-15,2021-05-03,forecast,14279
PL,2 wk ahead inc case,quantile,0.05,2021-05-15,2021-05-03,forecast,15844
PL,2 wk ahead inc case,quantile,0.1,2021-05-15,2021-05-03,forecast,18219
PL,2 wk ahead inc case,quantile,0.15,2021-05-15,2021-05-03,forecast,20018
PL,2 wk ahead inc case,quantile,0.2,2021-05-15,2021-05-03,forecast,21751
PL,2 wk ahead inc case,quantile,0.25,2021-05-15,2021-05-03,forecast,23144
PL,2 wk ahead inc case,quantile,0.3,2021-05-15,2021-05-03,forecast,24926
PL,2 wk ahead inc case,quantile,0.35,2021-05-15,2021-05-03,forecast,26283
PL,2 wk ahead inc case,quantile,0.4,2021-05-15,2021-05-03,forecast,27756
PL,2 wk ahead inc case,quantile,0.45,2021-05-15,2021-05-03,forecast,29149
PL,2 wk ahead inc case,quantile,0.5,2021-05-15,2021-05-03,forecast,30716
PL,2 wk ahead inc case,quantile,0.55,2021-05-15,2021-05-03,forecast,32123
PL,2 wk ahead inc case,quantile,0.6,2021-05-15,2021-05-03,forecast,34102
PL,2 wk ahead inc case,quantile,0.65,2021-05-15,2021-05-03,forecast,36065
PL,2 wk ahead inc case,quantile,0.7,2021-05-15,2021-05-03,forecast,37945
PL,2 wk ahead inc case,quantile,0.75,2021-05-15,2021-05-03,forecast,40140
PL,2 wk ahead inc case,quantile,0.8,2021-05-15,2021-05-03,forecast,42868
PL,2 wk ahead inc case,quantile,0.85,2021-05-15,2021-05-03,forecast,46742
PL,2 wk ahead inc case,quantile,0.9,2021-05-15,2021-05-03,forecast,51756
PL,2 wk ahead inc case,quantile,0.95,2021-05-15,2021-05-03,forecast,60255
PL,2 wk ahead inc case,quantile,0.975,2021-05-15,2021-05-03,forecast,66950
PL,2 wk ahead inc case,quantile,0.99,2021-05-15,2021-05-03,forecast,83319
PL,2 wk ahead inc death,point,NA,2021-05-15,2021-05-03,forecast,1243
PL,2 wk ahead inc death,quantile,0.01,2021-05-15,2021-05-03,forecast,790
PL,2 wk ahead inc death,quantile,0.025,2021-05-15,2021-05-03,forecast,871
PL,2 wk ahead inc death,quantile,0.05,2021-05-15,2021-05-03,forecast,919
PL,2 wk ahead inc death,quantile,0.1,2021-05-15,2021-05-03,forecast,993
PL,2 wk ahead inc death,quantile,0.15,2021-05-15,2021-05-03,forecast,1043
PL,2 wk ahead inc death,quantile,0.2,2021-05-15,2021-05-03,forecast,1079
PL,2 wk ahead inc death,quantile,0.25,2021-05-15,2021-05-03,forecast,1111
PL,2 wk ahead inc death,quantile,0.3,2021-05-15,2021-05-03,forecast,1136
PL,2 wk ahead inc death,quantile,0.35,2021-05-15,2021-05-03,forecast,1165
PL,2 wk ahead inc death,quantile,0.4,2021-05-15,2021-05-03,forecast,1189
PL,2 wk ahead inc death,quantile,0.45,2021-05-15,2021-05-03,forecast,1216
PL,2 wk ahead inc death,quantile,0.5,2021-05-15,2021-05-03,forecast,1243
PL,2 wk ahead inc death,quantile,0.55,2021-05-15,2021-05-03,forecast,1270
PL,2 wk ahead inc death,quantile,0.6,2021-05-15,2021-05-03,forecast,1293
PL,2 wk ahead inc death,quantile,0.65,2021-05-15,2021-05-03,forecast,1325
PL,2 wk ahead inc death,quantile,0.7,2021-05-15,2021-05-03,forecast,1356
PL,2 wk ahead inc death,quantile,0.75,2021-05-15,2021-05-03,forecast,1386
PL,2 wk ahead inc death,quantile,0.8,2021-05-15,2021-05-03,forecast,1424
PL,2 wk ahead inc death,quantile,0.85,2021-05-15,2021-05-03,forecast,1475
PL,2 wk ahead inc death,quantile,0.9,2021-05-15,2021-05-03,forecast,1545
PL,2 wk ahead inc death,quantile,0.95,2021-05-15,2021-05-03,forecast,1686
PL,2 wk ahead inc death,quantile,0.975,2021-05-15,2021-05-03,forecast,1797
PL,2 wk ahead inc death,quantile,0.99,2021-05-15,2021-05-03,forecast,2021
PL,3 wk ahead inc case,point,NA,2021-05-22,2021-05-03,forecast,28685
PL,3 wk ahead inc case,quantile,0.01,2021-05-22,2021-05-03,forecast,9794
PL,3 wk ahead inc case,quantile,0.025,2021-05-22,2021-05-03,forecast,11164
PL,3 wk ahead inc case,quantile,0.05,2021-05-22,2021-05-03,forecast,12896
PL,3 wk ahead inc case,quantile,0.1,2021-05-22,2021-05-03,forecast,15023
PL,3 wk ahead inc case,quantile,0.15,2021-05-22,2021-05-03,forecast,17030
PL,3 wk ahead inc case,quantile,0.2,2021-05-22,2021-05-03,forecast,18526
PL,3 wk ahead inc case,quantile,0.25,2021-05-22,2021-05-03,forecast,20351
PL,3 wk ahead inc case,quantile,0.3,2021-05-22,2021-05-03,forecast,21921
PL,3 wk ahead inc case,quantile,0.35,2021-05-22,2021-05-03,forecast,23527
PL,3 wk ahead inc case,quantile,0.4,2021-05-22,2021-05-03,forecast,25118
PL,3 wk ahead inc case,quantile,0.45,2021-05-22,2021-05-03,forecast,26836
PL,3 wk ahead inc case,quantile,0.5,2021-05-22,2021-05-03,forecast,28685
PL,3 wk ahead inc case,quantile,0.55,2021-05-22,2021-05-03,forecast,30490
PL,3 wk ahead inc case,quantile,0.6,2021-05-22,2021-05-03,forecast,32363
PL,3 wk ahead inc case,quantile,0.65,2021-05-22,2021-05-03,forecast,34968
PL,3 wk ahead inc case,quantile,0.7,2021-05-22,2021-05-03,forecast,37496
PL,3 wk ahead inc case,quantile,0.75,2021-05-22,2021-05-03,forecast,40631
PL,3 wk ahead inc case,quantile,0.8,2021-05-22,2021-05-03,forecast,44143
PL,3 wk ahead inc case,quantile,0.85,2021-05-22,2021-05-03,forecast,48837
PL,3 wk ahead inc case,quantile,0.9,2021-05-22,2021-05-03,forecast,55494
PL,3 wk ahead inc case,quantile,0.95,2021-05-22,2021-05-03,forecast,67351
PL,3 wk ahead inc case,quantile,0.975,2021-05-22,2021-05-03,forecast,78842
PL,3 wk ahead inc case,quantile,0.99,2021-05-22,2021-05-03,forecast,100160
PL,3 wk ahead inc death,point,NA,2021-05-22,2021-05-03,forecast,908
PL,3 wk ahead inc death,quantile,0.01,2021-05-22,2021-05-03,forecast,496
PL,3 wk ahead inc death,quantile,0.025,2021-05-22,2021-05-03,forecast,552
PL,3 wk ahead inc death,quantile,0.05,2021-05-22,2021-05-03,forecast,601
PL,3 wk ahead inc death,quantile,0.1,2021-05-22,2021-05-03,forecast,647
PL,3 wk ahead inc death,quantile,0.15,2021-05-22,2021-05-03,forecast,692
PL,3 wk ahead inc death,quantile,0.2,2021-05-22,2021-05-03,forecast,725
PL,3 wk ahead inc death,quantile,0.25,2021-05-22,2021-05-03,forecast,760
PL,3 wk ahead inc death,quantile,0.3,2021-05-22,2021-05-03,forecast,792
PL,3 wk ahead inc death,quantile,0.35,2021-05-22,2021-05-03,forecast,819
PL,3 wk ahead inc death,quantile,0.4,2021-05-22,2021-05-03,forecast,853
PL,3 wk ahead inc death,quantile,0.45,2021-05-22,2021-05-03,forecast,878
PL,3 wk ahead inc death,quantile,0.5,2021-05-22,2021-05-03,forecast,908
PL,3 wk ahead inc death,quantile,0.55,2021-05-22,2021-05-03,forecast,936
PL,3 wk ahead inc death,quantile,0.6,2021-05-22,2021-05-03,forecast,965
PL,3 wk ahead inc death,quantile,0.65,2021-05-22,2021-05-03,forecast,997
PL,3 wk ahead inc death,quantile,0.7,2021-05-22,2021-05-03,forecast,1040
PL,3 wk ahead inc death,quantile,0.75,2021-05-22,2021-05-03,forecast,1076
PL,3 wk ahead inc death,quantile,0.8,2021-05-22,2021-05-03,forecast,1136
PL,3 wk ahead inc death,quantile,0.85,2021-05-22,2021-05-03,forecast,1208
PL,3 wk ahead inc death,quantile,0.9,2021-05-22,2021-05-03,forecast,1312
PL,3 wk ahead inc death,quantile,0.95,2021-05-22,2021-05-03,forecast,1513
PL,3 wk ahead inc death,quantile,0.975,2021-05-22,2021-05-03,forecast,1675
PL,3 wk ahead inc death,quantile,0.99,2021-05-22,2021-05-03,forecast,1886
PL,4 wk ahead inc case,point,NA,2021-05-29,2021-05-03,forecast,26907
PL,4 wk ahead inc case,quantile,0.01,2021-05-29,2021-05-03,forecast,7838
PL,4 wk ahead inc case,quantile,0.025,2021-05-29,2021-05-03,forecast,9043
PL,4 wk ahead inc case,quantile,0.05,2021-05-29,2021-05-03,forecast,10576
PL,4 wk ahead inc case,quantile,0.1,2021-05-29,2021-05-03,forecast,12761
PL,4 wk ahead inc case,quantile,0.15,2021-05-29,2021-05-03,forecast,14454
PL,4 wk ahead inc case,quantile,0.2,2021-05-29,2021-05-03,forecast,16145
PL,4 wk ahead inc case,quantile,0.25,2021-05-29,2021-05-03,forecast,17898
PL,4 wk ahead inc case,quantile,0.3,2021-05-29,2021-05-03,forecast,19647
PL,4 wk ahead inc case,quantile,0.35,2021-05-29,2021-05-03,forecast,21334
PL,4 wk ahead inc case,quantile,0.4,2021-05-29,2021-05-03,forecast,23318
PL,4 wk ahead inc case,quantile,0.45,2021-05-29,2021-05-03,forecast,25067
PL,4 wk ahead inc case,quantile,0.5,2021-05-29,2021-05-03,forecast,26907
PL,4 wk ahead inc case,quantile,0.55,2021-05-29,2021-05-03,forecast,29415
PL,4 wk ahead inc case,quantile,0.6,2021-05-29,2021-05-03,forecast,32246
PL,4 wk ahead inc case,quantile,0.65,2021-05-29,2021-05-03,forecast,35011
PL,4 wk ahead inc case,quantile,0.7,2021-05-29,2021-05-03,forecast,38489
PL,4 wk ahead inc case,quantile,0.75,2021-05-29,2021-05-03,forecast,42581
PL,4 wk ahead inc case,quantile,0.8,2021-05-29,2021-05-03,forecast,47657
PL,4 wk ahead inc case,quantile,0.85,2021-05-29,2021-05-03,forecast,54734
PL,4 wk ahead inc case,quantile,0.9,2021-05-29,2021-05-03,forecast,63964
PL,4 wk ahead inc case,quantile,0.95,2021-05-29,2021-05-03,forecast,81449
PL,4 wk ahead inc case,quantile,0.975,2021-05-29,2021-05-03,forecast,98223
PL,4 wk ahead inc case,quantile,0.99,2021-05-29,2021-05-03,forecast,128775
PL,4 wk ahead inc death,point,NA,2021-05-29,2021-05-03,forecast,749
PL,4 wk ahead inc death,quantile,0.01,2021-05-29,2021-05-03,forecast,304
PL,4 wk ahead inc death,quantile,0.025,2021-05-29,2021-05-03,forecast,363
PL,4 wk ahead inc death,quantile,0.05,2021-05-29,2021-05-03,forecast,403
PL,4 wk ahead inc death,quantile,0.1,2021-05-29,2021-05-03,forecast,456
PL,4 wk ahead inc death,quantile,0.15,2021-05-29,2021-05-03,forecast,499
PL,4 wk ahead inc death,quantile,0.2,2021-05-29,2021-05-03,forecast,543
PL,4 wk ahead inc death,quantile,0.25,2021-05-29,2021-05-03,forecast,577
PL,4 wk ahead inc death,quantile,0.3,2021-05-29,2021-05-03,forecast,611
PL,4 wk ahead inc death,quantile,0.35,2021-05-29,2021-05-03,forecast,643
PL,4 wk ahead inc death,quantile,0.4,2021-05-29,2021-05-03,forecast,674
PL,4 wk ahead inc death,quantile,0.45,2021-05-29,2021-05-03,forecast,710
PL,4 wk ahead inc death,quantile,0.5,2021-05-29,2021-05-03,forecast,749
PL,4 wk ahead inc death,quantile,0.55,2021-05-29,2021-05-03,forecast,788
PL,4 wk ahead inc death,quantile,0.6,2021-05-29,2021-05-03,forecast,835
PL,4 wk ahead inc death,quantile,0.65,2021-05-29,2021-05-03,forecast,880
PL,4 wk ahead inc death,quantile,0.7,2021-05-29,2021-05-03,forecast,925
PL,4 wk ahead inc death,quantile,0.75,2021-05-29,2021-05-03,forecast,994
PL,4 wk ahead inc death,quantile,0.8,2021-05-29,2021-05-03,forecast,1064
PL,4 wk ahead inc death,quantile,0.85,2021-05-29,2021-05-03,forecast,1146
PL,4 wk ahead inc death,quantile,0.9,2021-05-29,2021-05-03,forecast,1292
PL,4 wk ahead inc death,quantile,0.95,2021-05-29,2021-05-03,forecast,1536
PL,4 wk ahead inc death,quantile,0.975,2021-05-29,2021-05-03,forecast,1826
PL,4 wk ahead inc death,quantile,0.99,2021-05-29,2021-05-03,forecast,2100
PT,1 wk ahead inc case,point,NA,2021-05-08,2021-05-03,forecast,2740
PT,1 wk ahead inc case,quantile,0.01,2021-05-08,2021-05-03,forecast,1106
PT,1 wk ahead inc case,quantile,0.025,2021-05-08,2021-05-03,forecast,1350
PT,1 wk ahead inc case,quantile,0.05,2021-05-08,2021-05-03,forecast,1545
PT,1 wk ahead inc case,quantile,0.1,2021-05-08,2021-05-03,forecast,1750
PT,1 wk ahead inc case,quantile,0.15,2021-05-08,2021-05-03,forecast,1891
PT,1 wk ahead inc case,quantile,0.2,2021-05-08,2021-05-03,forecast,2023
PT,1 wk ahead inc case,quantile,0.25,2021-05-08,2021-05-03,forecast,2162
PT,1 wk ahead inc case,quantile,0.3,2021-05-08,2021-05-03,forecast,2287
PT,1 wk ahead inc case,quantile,0.35,2021-05-08,2021-05-03,forecast,2423
PT,1 wk ahead inc case,quantile,0.4,2021-05-08,2021-05-03,forecast,2515
PT,1 wk ahead inc case,quantile,0.45,2021-05-08,2021-05-03,forecast,2631
PT,1 wk ahead inc case,quantile,0.5,2021-05-08,2021-05-03,forecast,2740
PT,1 wk ahead inc case,quantile,0.55,2021-05-08,2021-05-03,forecast,2874
PT,1 wk ahead inc case,quantile,0.6,2021-05-08,2021-05-03,forecast,3034
PT,1 wk ahead inc case,quantile,0.65,2021-05-08,2021-05-03,forecast,3133
PT,1 wk ahead inc case,quantile,0.7,2021-05-08,2021-05-03,forecast,3255
PT,1 wk ahead inc case,quantile,0.75,2021-05-08,2021-05-03,forecast,3415
PT,1 wk ahead inc case,quantile,0.8,2021-05-08,2021-05-03,forecast,3591
PT,1 wk ahead inc case,quantile,0.85,2021-05-08,2021-05-03,forecast,3842
PT,1 wk ahead inc case,quantile,0.9,2021-05-08,2021-05-03,forecast,4211
PT,1 wk ahead inc case,quantile,0.95,2021-05-08,2021-05-03,forecast,4672
PT,1 wk ahead inc case,quantile,0.975,2021-05-08,2021-05-03,forecast,5091
PT,1 wk ahead inc case,quantile,0.99,2021-05-08,2021-05-03,forecast,5898
PT,1 wk ahead inc death,point,NA,2021-05-08,2021-05-03,forecast,23
PT,1 wk ahead inc death,quantile,0.01,2021-05-08,2021-05-03,forecast,8
PT,1 wk ahead inc death,quantile,0.025,2021-05-08,2021-05-03,forecast,9
PT,1 wk ahead inc death,quantile,0.05,2021-05-08,2021-05-03,forecast,11
PT,1 wk ahead inc death,quantile,0.1,2021-05-08,2021-05-03,forecast,13
PT,1 wk ahead inc death,quantile,0.15,2021-05-08,2021-05-03,forecast,15
PT,1 wk ahead inc death,quantile,0.2,2021-05-08,2021-05-03,forecast,16
PT,1 wk ahead inc death,quantile,0.25,2021-05-08,2021-05-03,forecast,18
PT,1 wk ahead inc death,quantile,0.3,2021-05-08,2021-05-03,forecast,19
PT,1 wk ahead inc death,quantile,0.35,2021-05-08,2021-05-03,forecast,20
PT,1 wk ahead inc death,quantile,0.4,2021-05-08,2021-05-03,forecast,20
PT,1 wk ahead inc death,quantile,0.45,2021-05-08,2021-05-03,forecast,22
PT,1 wk ahead inc death,quantile,0.5,2021-05-08,2021-05-03,forecast,23
PT,1 wk ahead inc death,quantile,0.55,2021-05-08,2021-05-03,forecast,24
PT,1 wk ahead inc death,quantile,0.6,2021-05-08,2021-05-03,forecast,25
PT,1 wk ahead inc death,quantile,0.65,2021-05-08,2021-05-03,forecast,27
PT,1 wk ahead inc death,quantile,0.7,2021-05-08,2021-05-03,forecast,28
PT,1 wk ahead inc death,quantile,0.75,2021-05-08,2021-05-03,forecast,30
PT,1 wk ahead inc death,quantile,0.8,2021-05-08,2021-05-03,forecast,32
PT,1 wk ahead inc death,quantile,0.85,2021-05-08,2021-05-03,forecast,35
