location_name,location,indicator,date,value,source,snapshot_date
Denmark,DK,Weekly new hospital admissions,2022-06-17,284,OWID,2022-07-18
Denmark,DK,Weekly new hospital admissions,2022-06-18,301,OWID,2022-07-18
Denmark,DK,Weekly new hospital admissions,2022-06-19,310,OWID,2022-07-18
Denmark,DK,Weekly new hospital admissions,2022-06-20,302,OWID,2022-07-18
Denmark,DK,Weekly new hospital admissions,2022-06-21,333,OWID,2022-07-19
Denmark,DK,Weekly new hospital admissions,2022-06-22,379,OWID,2022-07-20
Denmark,DK,Weekly new hospital admissions,2022-06-23,397,OWID,2022-07-21
Denmark,DK,Weekly new hospital admissions,2022-06-24,430,OWID,2022-07-22
Denmark,DK,Weekly new hospital admissions,2022-06-25,433,OWID,2022-07-23
Denmark,DK,Weekly new hospital admissions,2022-06-26,462,OWID,2022-07-24
Denmark,DK,Weekly new hospital admissions,2022-06-27,494,OWID,2022-07-25
Denmark,DK,Weekly new hospital admissions,2022-06-28,502,OWID,2022-07-26
Denmark,DK,Weekly new hospital admissions,2022-06-29,502,OWID,2022-07-27
Denmark,DK,Weekly new hospital admissions,2022-06-30,502,OWID,2022-07-28
Denmark,DK,Weekly new hospital admissions,2022-07-01,498,OWID,2022-07-29
Denmark,DK,Weekly new hospital admissions,2022-07-02,502,OWID,2022-07-30
Denmark,DK,Weekly new hospital admissions,2022-07-03,497,OWID,2022-07-31
Denmark,DK,Weekly new hospital admissions,2022-07-04,496,OWID,2022-08-01
Denmark,DK,Weekly new hospital admissions,2022-07-05,490,OWID,2022-08-02
Denmark,DK,Weekly new hospital admissions,2022-07-06,496,OWID,2022-08-03
Denmark,DK,Weekly new hospital admissions,2022-07-07,523,OWID,2022-08-04
Denmark,DK,Weekly new hospital admissions,2022-07-08,555,OWID,2022-08-05
Denmark,DK,Weekly new hospital admissions,2022-07-09,570,OWID,2022-08-06
Denmark,DK,Weekly new hospital admissions,2022-07-10,593,OWID,2022-08-07
Denmark,DK,Weekly new hospital admissions,2022-07-11,622,OWID,2022-08-08
Denmark,DK,Weekly new hospital admissions,2022-07-12,654,OWID,2022-08-09
Denmark,DK,Weekly new hospital admissions,2022-07-13,699,OWID,2022-08-10
Denmark,DK,Weekly new hospital admissions,2022-07-14,716,OWID,2022-08-11
Denmark,DK,Weekly new hospital admissions,2022-07-15,716,OWID,2022-08-12
Denmark,DK,Weekly new hospital admissions,2022-07-16,730,OWID,2022-08-13
Denmark,DK,Weekly new hospital admissions,2022-07-17,749,OWID,2022-08-14
Denmark,DK,Weekly new hospital admissions,2022-07-18,790,OWID,2022-08-15
Denmark,DK,Weekly new hospital admissions,2022-07-19,800,OWID,2022-08-16
Denmark,DK,Weekly new hospital admissions,2022-07-20,799,OWID,2022-08-17
Denmark,DK,Weekly new hospital admissions,2022-07-21,796,OWID,2022-08-18
Estonia,EE,Weekly new hospital admissions,2020-03-08,0,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-03-15,7,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-03-22,41,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-03-29,79,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-04-05,92,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-04-12,66,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-04-19,37,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-04-26,24,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-05-03,22,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-05-10,7,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-05-17,16,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-05-24,17,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-05-31,7,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-06-07,4,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-06-14,10,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-06-21,4,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-06-28,2,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-07-05,1,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-07-12,2,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-07-19,0,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-07-26,0,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-08-02,6,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-08-09,3,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-08-16,2,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-08-23,8,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-08-30,6,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-09-06,5,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-09-13,16,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-09-20,24,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-09-27,29,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-10-04,27,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-10-11,13,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-10-18,24,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-10-25,23,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-11-01,29,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-11-08,58,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-11-15,75,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-11-22,141,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-11-29,168,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-12-06,178,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-12-13,199,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-12-20,233,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2020-12-27,279,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-01-03,243,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-01-10,268,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-01-17,294,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-01-24,280,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-01-31,301,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-02-07,282,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-02-14,316,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-02-21,324,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-02-28,422,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-03-07,529,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-03-14,531,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-03-21,528,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-03-28,554,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-04-04,481,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-04-11,349,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-04-18,281,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-04-25,244,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-05-02,201,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-05-09,173,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-05-16,155,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-05-23,114,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-05-30,70,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-06-06,44,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-06-13,42,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-06-20,34,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-06-27,18,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-07-04,21,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-07-11,17,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-07-18,12,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-07-25,34,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-08-01,38,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-08-08,52,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-08-15,74,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-08-22,73,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-08-29,113,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-09-05,104,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-09-12,127,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-09-19,140,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-09-26,151,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-10-03,200,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-10-10,242,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-10-17,339,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-10-24,433,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-10-31,448,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-11-07,408,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-11-14,325,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-11-21,235,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-11-28,198,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-12-05,135,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-12-12,212,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-12-19,162,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2021-12-26,176,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-01-02,196,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-01-09,203,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-01-16,264,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-01-23,273,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-01-30,320,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-02-06,428,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-02-13,513,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-02-20,622,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-02-27,544,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-03-06,493,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-03-13,492,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-03-20,338,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-03-27,250,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-04-03,241,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-04-10,236,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-04-17,122,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-04-24,143,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-05-01,138,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-05-08,115,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-05-15,82,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-05-22,93,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-05-29,67,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-06-05,68,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-06-12,62,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-06-19,59,OWID,2022-07-18
Estonia,EE,Weekly new hospital admissions,2022-06-26,85,OWID,2022-07-24
Estonia,EE,Weekly new hospital admissions,2022-07-03,92,OWID,2022-07-31
Estonia,EE,Weekly new hospital admissions,2022-07-10,76,OWID,2022-08-07
Estonia,EE,Weekly new hospital admissions,2022-07-17,111,OWID,2022-08-14
France,FR,Weekly new hospital admissions,2020-03-25,14396,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-03-26,15264,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-03-27,17067,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-03-28,18880,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-03-29,20031,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-03-30,21086,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-03-31,22614,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-01,23729,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-02,24477,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-03,25045,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-04,24514,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-05,23760,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-06,23406,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-07,22537,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-08,21395,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-09,20540,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-10,20074,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-11,19296,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-12,19053,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-13,17556,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-14,16244,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-15,15520,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-16,14614,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-17,13619,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-18,13140,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-19,12342,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-20,12549,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-21,12469,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-22,11673,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-23,10999,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-24,10179,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-25,9613,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-26,9204,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-27,8704,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-28,8140,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-29,7591,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-04-30,7229,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-01,6551,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-02,6005,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-03,5869,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-04,5594,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-05,5260,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-06,5023,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-07,4703,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-08,4545,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-09,4357,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-10,4265,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-11,4099,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-12,3782,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-13,3492,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-14,3306,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-15,3234,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-16,3319,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-17,3218,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-18,3070,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-19,2906,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-20,2795,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-21,2524,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-22,2349,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-23,2232,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-24,2201,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-25,2168,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-26,1980,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-27,1819,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-28,1801,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-29,1793,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-30,1787,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-05-31,1738,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-01,1485,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-02,1396,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-03,1375,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-04,1317,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-05,1275,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-06,1191,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-07,1156,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-08,1212,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-09,1152,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-10,1032,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-11,980,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-12,903,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-13,828,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-14,824,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-15,793,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-16,767,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-17,753,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-18,746,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-19,726,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-20,748,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-21,763,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-22,791,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-23,765,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-24,746,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-25,734,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-26,705,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-27,670,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-28,666,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-29,626,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-06-30,661,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-01,670,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-02,639,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-03,677,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-04,669,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-05,646,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-06,642,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-07,617,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-08,594,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-09,580,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-10,591,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-11,601,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-12,606,OWID,2022-07-18
France,FR,Weekly new hospital admissions,2020-07-13,576,OWID,2022-07-18
