location,type,quantile,target_end_date,forecast_date,target,value
IE,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,1135
IE,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,1213
IE,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,1322
IE,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,1400
IE,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,1475
IE,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,1582
IE,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,1665
IE,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,1742
IE,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,1809
IE,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,1938
IE,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,2034
IE,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,2160
IE,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,2284
IE,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,2448
IE,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,2638
IE,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,2909
IE,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,3414
IE,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,3764
IE,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,4490
IE,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,1550
IE,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,316
IE,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,412
IE,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,525
IE,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,662
IE,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,796
IE,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,891
IE,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,1008
IE,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,1099
IE,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,1208
IE,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,1331
IE,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,1447
IE,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,1550
IE,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,1673
IE,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,1782
IE,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,1963
IE,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,2138
IE,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,2342
IE,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,2632
IE,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,2962
IE,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,3459
IE,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,4298
IE,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,5109
IE,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,6299
IT,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,52910
IT,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,37646
IT,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,39647
IT,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,41250
IT,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,43934
IT,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,45557
IT,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,47094
IT,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,48262
IT,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,49113
IT,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,50238
IT,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,51116
IT,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,51982
IT,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,52910
IT,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,53918
IT,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,55018
IT,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,56328
IT,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,57399
IT,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,58846
IT,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,60625
IT,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,62273
IT,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,64486
IT,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,67989
IT,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,71509
IT,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,75474
IT,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,45270
IT,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,24203
IT,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,26386
IT,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,29747
IT,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,32732
IT,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,34782
IT,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,36817
IT,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,38479
IT,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,40136
IT,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,41191
IT,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,42438
IT,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,43910
IT,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,45270
IT,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,46943
IT,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,48381
IT,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,50135
IT,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,51552
IT,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,53865
IT,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,56217
IT,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,58986
IT,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,63186
IT,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,68963
IT,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,73021
IT,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,81078
IT,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,40528
IT,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,14825
IT,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,16661
IT,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,20084
IT,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,23799
IT,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,26419
IT,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,28715
IT,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,30678
IT,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,32765
IT,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,34720
IT,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,36660
IT,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,38618
IT,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,40528
IT,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,42670
IT,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,44807
IT,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,47219
IT,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,50127
IT,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,52920
IT,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,57587
IT,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,61744
IT,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,67373
IT,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,76827
IT,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,83750
IT,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,97049
IT,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,37672
IT,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,8458
IT,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,10868
IT,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,13915
IT,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,17356
IT,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,20364
IT,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,22876
IT,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,25411
IT,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,27699
IT,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,30255
IT,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,32635
IT,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,34775
IT,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,37672
IT,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,40553
IT,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,43770
IT,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,47133
IT,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,50027
IT,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,55324
IT,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,60352
IT,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,67492
IT,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,76954
IT,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,92084
IT,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,110248
IT,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,124270
PT,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,2110
PT,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,1290
PT,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,1392
PT,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,1483
PT,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,1587
PT,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,1697
PT,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,1757
PT,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,1819
PT,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,1895
PT,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,1956
PT,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,1996
PT,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,2041
PT,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,2110
PT,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,2165
PT,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,2223
PT,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,2289
PT,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,2346
PT,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,2416
PT,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,2494
PT,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,2578
PT,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,2703
PT,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,2910
PT,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,3051
PT,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,3268
PT,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,1966
PT,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,934
PT,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,1022
PT,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,1138
PT,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,1306
PT,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,1387
PT,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,1483
PT,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,1576
PT,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,1667
PT,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,1731
PT,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,1796
PT,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,1891
PT,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,1966
PT,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,2032
PT,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,2128
PT,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,2225
PT,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,2306
PT,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,2399
PT,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,2526
PT,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,2650
PT,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,2899
PT,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,3235
PT,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,3507
PT,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,3737
PT,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,1906
PT,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,675
PT,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,809
PT,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,919
PT,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,1061
PT,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,1187
PT,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,1292
PT,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,1396
PT,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,1498
PT,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,1574
PT,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,1694
PT,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,1798
PT,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,1906
PT,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,2005
PT,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,2122
PT,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,2255
PT,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,2392
PT,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,2550
PT,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,2730
PT,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,2933
PT,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,3240
PT,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,3733
PT,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,4199
PT,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,4711
PT,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,1838
PT,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,471
PT,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,601
PT,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,700
PT,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,856
PT,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,970
PT,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,1120
PT,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,1225
PT,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,1343
PT,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,1458
PT,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,1569
PT,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,1700
PT,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,1838
PT,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,2010
PT,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,2137
PT,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,2301
PT,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,2470
PT,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,2718
PT,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,2955
PT,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,3263
PT,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,3732
PT,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,4467
PT,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,5158
PT,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,6110
SK,point,NA,2021-05-15,2021-05-10,1 wk ahead inc case,2193
SK,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc case,1163
SK,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc case,1298
SK,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc case,1424
SK,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc case,1573
SK,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc case,1677
SK,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc case,1767
SK,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc case,1842
SK,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc case,1929
SK,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc case,1991
SK,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc case,2059
SK,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc case,2128
SK,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc case,2193
SK,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc case,2279
SK,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc case,2360
SK,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc case,2450
SK,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc case,2523
SK,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc case,2623
SK,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc case,2730
SK,quantile,0.85,2021-05-15,2021-05-10,1 wk ahead inc case,2911
SK,quantile,0.9,2021-05-15,2021-05-10,1 wk ahead inc case,3118
SK,quantile,0.95,2021-05-15,2021-05-10,1 wk ahead inc case,3397
SK,quantile,0.975,2021-05-15,2021-05-10,1 wk ahead inc case,3623
SK,quantile,0.99,2021-05-15,2021-05-10,1 wk ahead inc case,4060
SK,point,NA,2021-05-22,2021-05-10,2 wk ahead inc case,1904
SK,quantile,0.01,2021-05-22,2021-05-10,2 wk ahead inc case,734
SK,quantile,0.025,2021-05-22,2021-05-10,2 wk ahead inc case,857
SK,quantile,0.05,2021-05-22,2021-05-10,2 wk ahead inc case,983
SK,quantile,0.1,2021-05-22,2021-05-10,2 wk ahead inc case,1132
SK,quantile,0.15,2021-05-22,2021-05-10,2 wk ahead inc case,1256
SK,quantile,0.2,2021-05-22,2021-05-10,2 wk ahead inc case,1385
SK,quantile,0.25,2021-05-22,2021-05-10,2 wk ahead inc case,1484
SK,quantile,0.3,2021-05-22,2021-05-10,2 wk ahead inc case,1563
SK,quantile,0.35,2021-05-22,2021-05-10,2 wk ahead inc case,1658
SK,quantile,0.4,2021-05-22,2021-05-10,2 wk ahead inc case,1737
SK,quantile,0.45,2021-05-22,2021-05-10,2 wk ahead inc case,1817
SK,quantile,0.5,2021-05-22,2021-05-10,2 wk ahead inc case,1904
SK,quantile,0.55,2021-05-22,2021-05-10,2 wk ahead inc case,2006
SK,quantile,0.6,2021-05-22,2021-05-10,2 wk ahead inc case,2097
SK,quantile,0.65,2021-05-22,2021-05-10,2 wk ahead inc case,2228
SK,quantile,0.7,2021-05-22,2021-05-10,2 wk ahead inc case,2378
SK,quantile,0.75,2021-05-22,2021-05-10,2 wk ahead inc case,2532
SK,quantile,0.8,2021-05-22,2021-05-10,2 wk ahead inc case,2687
SK,quantile,0.85,2021-05-22,2021-05-10,2 wk ahead inc case,2876
SK,quantile,0.9,2021-05-22,2021-05-10,2 wk ahead inc case,3146
SK,quantile,0.95,2021-05-22,2021-05-10,2 wk ahead inc case,3585
SK,quantile,0.975,2021-05-22,2021-05-10,2 wk ahead inc case,4015
SK,quantile,0.99,2021-05-22,2021-05-10,2 wk ahead inc case,4567
SK,point,NA,2021-05-29,2021-05-10,3 wk ahead inc case,1758
SK,quantile,0.01,2021-05-29,2021-05-10,3 wk ahead inc case,522
SK,quantile,0.025,2021-05-29,2021-05-10,3 wk ahead inc case,635
SK,quantile,0.05,2021-05-29,2021-05-10,3 wk ahead inc case,721
SK,quantile,0.1,2021-05-29,2021-05-10,3 wk ahead inc case,876
SK,quantile,0.15,2021-05-29,2021-05-10,3 wk ahead inc case,1030
SK,quantile,0.2,2021-05-29,2021-05-10,3 wk ahead inc case,1130
SK,quantile,0.25,2021-05-29,2021-05-10,3 wk ahead inc case,1231
SK,quantile,0.3,2021-05-29,2021-05-10,3 wk ahead inc case,1322
SK,quantile,0.35,2021-05-29,2021-05-10,3 wk ahead inc case,1427
SK,quantile,0.4,2021-05-29,2021-05-10,3 wk ahead inc case,1533
SK,quantile,0.45,2021-05-29,2021-05-10,3 wk ahead inc case,1650
SK,quantile,0.5,2021-05-29,2021-05-10,3 wk ahead inc case,1758
SK,quantile,0.55,2021-05-29,2021-05-10,3 wk ahead inc case,1864
SK,quantile,0.6,2021-05-29,2021-05-10,3 wk ahead inc case,1994
SK,quantile,0.65,2021-05-29,2021-05-10,3 wk ahead inc case,2149
SK,quantile,0.7,2021-05-29,2021-05-10,3 wk ahead inc case,2342
SK,quantile,0.75,2021-05-29,2021-05-10,3 wk ahead inc case,2506
SK,quantile,0.8,2021-05-29,2021-05-10,3 wk ahead inc case,2706
SK,quantile,0.85,2021-05-29,2021-05-10,3 wk ahead inc case,2956
SK,quantile,0.9,2021-05-29,2021-05-10,3 wk ahead inc case,3392
SK,quantile,0.95,2021-05-29,2021-05-10,3 wk ahead inc case,4027
SK,quantile,0.975,2021-05-29,2021-05-10,3 wk ahead inc case,4811
SK,quantile,0.99,2021-05-29,2021-05-10,3 wk ahead inc case,5380
SK,point,NA,2021-06-05,2021-05-10,4 wk ahead inc case,1625
SK,quantile,0.01,2021-06-05,2021-05-10,4 wk ahead inc case,322
SK,quantile,0.025,2021-06-05,2021-05-10,4 wk ahead inc case,421
SK,quantile,0.05,2021-06-05,2021-05-10,4 wk ahead inc case,531
SK,quantile,0.1,2021-06-05,2021-05-10,4 wk ahead inc case,699
SK,quantile,0.15,2021-06-05,2021-05-10,4 wk ahead inc case,810
SK,quantile,0.2,2021-06-05,2021-05-10,4 wk ahead inc case,934
SK,quantile,0.25,2021-06-05,2021-05-10,4 wk ahead inc case,1041
SK,quantile,0.3,2021-06-05,2021-05-10,4 wk ahead inc case,1154
SK,quantile,0.35,2021-06-05,2021-05-10,4 wk ahead inc case,1283
SK,quantile,0.4,2021-06-05,2021-05-10,4 wk ahead inc case,1389
SK,quantile,0.45,2021-06-05,2021-05-10,4 wk ahead inc case,1504
SK,quantile,0.5,2021-06-05,2021-05-10,4 wk ahead inc case,1625
SK,quantile,0.55,2021-06-05,2021-05-10,4 wk ahead inc case,1803
SK,quantile,0.6,2021-06-05,2021-05-10,4 wk ahead inc case,1953
SK,quantile,0.65,2021-06-05,2021-05-10,4 wk ahead inc case,2140
SK,quantile,0.7,2021-06-05,2021-05-10,4 wk ahead inc case,2364
SK,quantile,0.75,2021-06-05,2021-05-10,4 wk ahead inc case,2654
SK,quantile,0.8,2021-06-05,2021-05-10,4 wk ahead inc case,2886
SK,quantile,0.85,2021-06-05,2021-05-10,4 wk ahead inc case,3234
SK,quantile,0.9,2021-06-05,2021-05-10,4 wk ahead inc case,3773
SK,quantile,0.95,2021-06-05,2021-05-10,4 wk ahead inc case,4858
SK,quantile,0.975,2021-06-05,2021-05-10,4 wk ahead inc case,5677
SK,quantile,0.99,2021-06-05,2021-05-10,4 wk ahead inc case,7175
AT,point,NA,2021-05-15,2021-05-10,1 wk ahead inc death,122
AT,quantile,0.01,2021-05-15,2021-05-10,1 wk ahead inc death,80
AT,quantile,0.025,2021-05-15,2021-05-10,1 wk ahead inc death,87
AT,quantile,0.05,2021-05-15,2021-05-10,1 wk ahead inc death,92
AT,quantile,0.1,2021-05-15,2021-05-10,1 wk ahead inc death,97
AT,quantile,0.15,2021-05-15,2021-05-10,1 wk ahead inc death,101
AT,quantile,0.2,2021-05-15,2021-05-10,1 wk ahead inc death,105
AT,quantile,0.25,2021-05-15,2021-05-10,1 wk ahead inc death,108
AT,quantile,0.3,2021-05-15,2021-05-10,1 wk ahead inc death,111
AT,quantile,0.35,2021-05-15,2021-05-10,1 wk ahead inc death,114
AT,quantile,0.4,2021-05-15,2021-05-10,1 wk ahead inc death,116
AT,quantile,0.45,2021-05-15,2021-05-10,1 wk ahead inc death,119
AT,quantile,0.5,2021-05-15,2021-05-10,1 wk ahead inc death,122
AT,quantile,0.55,2021-05-15,2021-05-10,1 wk ahead inc death,124
AT,quantile,0.6,2021-05-15,2021-05-10,1 wk ahead inc death,127
AT,quantile,0.65,2021-05-15,2021-05-10,1 wk ahead inc death,129
AT,quantile,0.7,2021-05-15,2021-05-10,1 wk ahead inc death,132
AT,quantile,0.75,2021-05-15,2021-05-10,1 wk ahead inc death,135
AT,quantile,0.8,2021-05-15,2021-05-10,1 wk ahead inc death,139
